Generation: 82 | maxFitness: 1,889639 | maxFitnessGen: 1,666627 | maxFitnessGenBuf: 1,749254
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,749254 | BrainData : -3,837018;5,282349;3,652836;3,272279;-9,734247;7,8061;-3,198414;-8,832426;2,457328;3,976835;2,847342;-8,523226;8,470661;1,507697;-2,980091;8,038589;4,460889;14,457;4,789629;0,8502634;4,029921;-2,125084;4,771316;-1,183412;-0,5548706;4,86351
Index: 14 | Name: car 15 | Brain Type: TOP2 | Fitness: 0,6107023 | BrainData : -4,682064;3,962183;4,124156;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;3,976835;1,338845;-8,745595;4,378078;1,507697;-2,980091;7,605934;8,077206;9,455233;7,297813;3,13063;3,361233;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 15 | Name: car 36 | Brain Type: TOP2 | Fitness: 0,5860021 | BrainData : -4,682064;3,962183;3,590868;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;3,157196;3,602946;-8,745595;4,378078;1,507697;-2,980091;7,605934;6,150752;9,021518;7,579282;1,314379;3,297697;-0,05076838;4,771316;-1,119017;-0,5548706;4,86351
Index: 16 | Name: car 28 | Brain Type: TOP2 | Fitness: 0,5628006 | BrainData : -4,682064;3,962183;2,12899;5,638791;-8,467783;7,89683;-3,198414;-11,03312;5,879154;3,976835;3,602946;-8,745595;4,378078;1,507697;-2,980091;7,605934;6,914823;10,20519;7,579282;0,3383074;4,029921;-0,05076838;5,325068;-1,183412;-0,5548706;4,86351
Index: 17 | Name: car 30 | Brain Type: TOP2 | Fitness: 0,5146062 | BrainData : -4,682064;4,708471;2,12899;4,860439;-9,734247;7,89683;-3,198414;-11,03312;8,121874;4,966436;3,602946;-8,745595;4,378078;1,507697;-2,980091;7,605934;6,150752;10,20519;7,579282;1,314379;4,029921;0,001508232;5,490332;-1,183412;-0,5548706;4,86351
Index: 18 | Name: car 1 | Brain Type: RandomParents | Fitness: 0,4706347 | BrainData : -3,837018;5,282349;5,953918;4,575049;-9,734247;5,480179;-1,083487;-11,7816;4,650209;3,976835;1,792518;-10,90186;6,998903;2,860054;-2,632165;4,62751;7,469803;12,59191;9,318481;1,96399;4,029921;0,974854;2,780018;-1,183412;-0,5548706;5,067581
Index: 19 | Name: car 25 | Brain Type: TOP2 | Fitness: 0,4344638 | BrainData : -2,27821;3,962183;2,12899;5,638791;-9,734247;7,89683;-3,198414;-11,03312;7,121877;3,976835;3,129494;-8,745595;4,378078;1,507697;-3,217492;7,605934;6,150752;11,0499;7,579282;1,314379;1,866589;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 20 | Name: car 23 | Brain Type: TOP2 | Fitness: 0,4140543 | BrainData : -4,682064;3,962183;2,12899;5,623307;-9,734247;7,712719;-1,646459;-11,03312;5,879154;3,976835;3,602946;-11,19259;4,378078;1,507697;-0,7240565;7,605934;6,150752;10,20519;7,579282;1,314379;4,029921;-0,05076838;4,771316;1,311343;-0,5548706;4,86351
Index: 21 | Name: car 16 | Brain Type: TOP2 | Fitness: 0,4109908 | BrainData : -4,682064;3,962183;1,006775;5,638791;-9,184966;8,119509;-3,198414;-11,03312;5,879154;3,976835;3,602946;-8,745595;4,378078;1,507697;-2,980091;7,605934;6,150752;10,20519;7,579282;1,314379;4,029921;-0,05076838;2,446202;-1,183412;-0,5548706;4,86351
Index: 22 | Name: car 19 | Brain Type: TOP2 | Fitness: 0,4105816 | BrainData : -6,33393;3,962183;2,12899;7,240057;-9,734247;8,980888;-4,141773;-11,03312;5,879154;5,628857;3,602946;-8,745595;2,555439;1,507697;-2,980091;6,657234;6,150752;12,60018;7,579282;1,314379;1,624912;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 23 | Name: car 29 | Brain Type: TOP2 | Fitness: 0,4063945 | BrainData : -4,682064;3,962183;2,12899;5,638791;-10,45638;7,89683;-4,814015;-11,03312;5,879154;3,976835;5,527585;-8,745595;4,378078;1,507697;-2,980091;7,605934;6,150752;10,20519;7,579282;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;6,465741
Index: 24 | Name: car 31 | Brain Type: TOP2 | Fitness: 0,3808257 | BrainData : -4,682064;3,962183;2,12899;5,638791;-9,734247;7,89683;-3,198414;-10,78744;5,879154;1,940396;3,602946;-8,745595;3,016109;1,507697;-2,980091;7,605934;6,150752;10,20519;7,579282;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;6,584096
Index: 25 | Name: car 34 | Brain Type: TOP2 | Fitness: 0,3794872 | BrainData : -4,682064;3,962183;2,12899;5,638791;-11,09623;7,89683;-3,198414;-11,03312;5,879154;3,976835;3,602946;-8,745595;4,378078;1,507697;-2,980091;7,605934;6,150752;10,20519;5,582834;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;7,158762
Index: 26 | Name: car 9 | Brain Type: RandomParents | Fitness: 0,3757498 | BrainData : -1,332809;-3,383713;-3,927646;-0,6213064;-0,9172347;-0,1509423;-4,998091;-2,234246;-2,781095;-4,4559;3,566487;-0,8789158;-2,708933;-4,707695;-0,6544452;-1,952598;-1,173167;0,9146519;4,87303;-3,331317;0,4419904;-4,582884;-3,91997;-3,515381;3,106058;1,25252
Index: 27 | Name: car 40 | Brain Type: RandomParents | Fitness: 0,3754851 | BrainData : -4,863824;-0,7619362;-4,951825;-2,016954;-1,903853;2,817198;-4,161767;2,933344;2,532327;0,02782536;-2,531202;3,097242;-3,161679;-2,119741;1,917459;1,792147;-3,769596;0,9475989;3,786654;4,669604;-0,6561537;2,465069;3,389771;-1,510902;0,9133143;-2,409539
Index: 28 | Name: car 26 | Brain Type: TOP2 | Fitness: 0,352769 | BrainData : -5,469979;3,962183;2,12899;5,638791;-10,99725;7,89683;-3,198414;-11,03312;5,879154;3,976835;3,602946;-8,745595;2,96314;1,512991;-0,8294654;7,605934;6,150752;9,469818;7,579282;1,314379;4,029921;1,774284;4,771316;-1,183412;-0,0531261;4,86351
Index: 29 | Name: car 6 | Brain Type: RandomParents | Fitness: 0,3509239 | BrainData : -3,837018;5,282349;3,652836;2,76263;-9,065079;7,89683;-3,198414;-13,43052;4,045301;3,976835;2,847342;-8,690299;10,26208;-0,73513;-2,980091;8,038589;3,214128;12,59191;4,789629;0,887861;4,029921;0,1346022;4,771316;-1,421465;0,1456246;4,86351
Index: 30 | Name: car 38 | Brain Type: TOP2 | Fitness: 0,344887 | BrainData : -4,682064;3,962183;2,12899;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;3,976835;3,602946;-8,745595;4,378078;1,507697;-2,980091;6,313481;6,150752;8,034067;7,438244;1,314379;6,238562;0,2209754;4,771316;-0,8000907;-0,5548706;4,86351
Index: 31 | Name: car 8 | Brain Type: RandomParents | Fitness: 0,3233234 | BrainData : -3,837018;5,282349;3,652836;1,036463;-9,734247;9,026246;-3,198414;-11,71213;4,045301;6,37662;2,847342;-9,200333;6,753385;1,507697;-2,980091;8,038589;4,460889;12,59191;4,789629;1,858529;4,960371;-1,114478;3,258441;-1,183412;1,776747;2,524299
Index: 32 | Name: car 12 | Brain Type: TotallyRandom | Fitness: 0,3231006 | BrainData : 0,1358314;-4,939536;4,534761;-4,503879;4,726301;-1,314924;0,1688428;2,773314;-4,66199;-4,138582;-1,020194;1,453756;-3,421227;-3,74807;-0,9393592;1,182321;1,101105;-3,173878;4,24905;-1,968832;2,444595;-0,1903682;-0,6873245;2,354365;3,032828;4,224802
Index: 33 | Name: car 14 | Brain Type: TotallyRandom | Fitness: 0,3222626 | BrainData : -3,270064;-3,054046;0,9646268;-0,1873522;-4,593374;-0,3258891;4,064512;-0,1228471;1,177164;-1,89398;-3,973824;-4,740696;1,701499;0,3902988;0,8082108;2,615875;-2,985581;-0,561698;2,000831;2,40489;-1,395001;2,893287;0,7177024;3,403425;3,512115;-2,033794
Index: 34 | Name: car 10 | Brain Type: TotallyRandom | Fitness: 0,3218322 | BrainData : 3,901487;-0,4652195;-1,618258;-3,8978;2,243618;-2,797636;-4,337585;-3,035821;-1,981762;-3,850986;-3,545719;2,56335;3,936468;1,223077;-2,861825;0,9825783;-1,569499;2,353778;2,314134;-3,753841;-0,1817842;3,30814;-4,466857;4,777061;3,780097;-1,372569
Index: 35 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,3051417 | BrainData : -3,837018;5,282349;2,329616;3,272279;-9,734247;7,89683;-3,198414;-11,03312;4,045301;3,976835;2,847342;-8,745595;8,470661;-0,7687141;-2,980091;8,038589;4,460889;12,59191;6,422902;-0,7378242;3,221954;-0,05076838;4,771316;-1,183412;-0,9131031;4,86351
Index: 36 | Name: car 11 | Brain Type: TotallyRandom | Fitness: 0,2824003 | BrainData : -1,81235;2,454171;-4,607141;-1,3587;-0,9924955;4,145417;1,217545;1,988251;1,695323;4,738029;-3,505926;4,896448;2,995914;-2,207156;-0,6617312;-3,971801;2,106251;-4,925058;2,508616;-1,338943;4,446177;0,4833527;-2,348888;-3,023268;0,1875181;-4,50776
Index: 37 | Name: car 4 | Brain Type: RandomParents | Fitness: 0,2788805 | BrainData : -3,837018;3,573091;3,652836;2,492763;-9,734247;7,89683;-3,825647;-11,03312;4,045301;3,976835;4,92646;-8,745595;8,278337;1,507697;-5,163412;8,082051;4,460889;12,59191;4,789629;3,049188;4,88202;0,7612435;6,80581;-1,183412;-0,5548706;2,829244
Index: 38 | Name: car 3 | Brain Type: RandomParents | Fitness: 0,2502839 | BrainData : -3,837018;5,282349;3,396195;3,272279;-11,63846;6,641273;-0,9091296;-11,03312;4,045301;3,976835;2,847342;-8,745595;8,470661;1,507697;-2,980091;8,038589;4,07251;14,07736;4,789629;0,887861;4,029921;-0,1081805;4,771316;-1,183412;-3,024395;4,86351
Index: 39 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,249335 | BrainData : -2,603742;0,4215355;-2,342507;1,164295;-3,526368;3,050547;-1,385829;-1,944837;-4,066137;0,6142812;-0,6769996;2,316461;-3,215691;-2,82021;1,952399;-2,359168;4,48422;4,673625;-2,299371;-1,892395;-2,567623;2,230165;0,1091666;4,935341;-1,468049;-2,071485
Index: 40 | Name: car 13 | Brain Type: TotallyRandom | Fitness: 0,2489499 | Br
