Generation: 84 | maxFitness: 1,889639 | maxFitnessGen: 1,745014 | maxFitnessGenBuf: 1,756522
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,756522 | BrainData : -5,461311;6,128807;2,12899;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;6,180216;2,247205;-7,281204;4,378078;1,507697;-2,980091;6,96057;6,150752;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 1 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,756522 | BrainData : -4,682064;3,962183;2,12899;5,638791;-9,734247;9,824819;-3,198414;-10,57986;5,879154;3,976835;4,361793;-7,281204;4,378078;1,507697;-2,054013;7,605934;7,685405;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 2 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,756522 | BrainData : -4,682064;3,962183;2,12899;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;3,976835;2,247205;-6,290583;4,378078;1,507697;-4,517529;7,605934;6,150752;11,56272;8,44497;1,314379;4,029921;-0,05076838;4,771316;-0,2647285;-0,5548706;4,86351
Index: 3 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,756522 | BrainData : -5,994382;3,962183;2,12899;5,638791;-9,734247;8,753007;-3,198414;-11,03312;5,879154;3,976835;2,247205;-7,281204;4,378078;1,507697;-4,249001;7,605934;6,150752;12,61944;10,73585;2,271721;4,029921;-0,05076838;4,771316;-3,075719;-0,5548706;4,86351
Index: 4 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,756522 | BrainData : -2,822718;3,962183;2,12899;5,25365;-9,734247;7,89683;-3,198414;-11,13176;5,879154;3,976835;3,358016;-9,76671;4,378078;1,507697;-2,980091;7,605934;6,150752;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,771316;-1,146828;-0,5548706;4,86351
Index: 5 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,756522 | BrainData : -4,682064;3,962183;2,12899;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;3,976835;2,247205;-7,281204;4,378078;1,507697;-2,980091;7,605934;6,150752;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 6 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,756522 | BrainData : -4,682064;3,962183;2,12899;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;3,976835;2,247205;-4,926868;4,145009;1,507697;-2,980091;6,476521;6,150752;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 7 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,756522 | BrainData : -4,243756;3,962183;2,12899;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;3,976835;3,762346;-7,281204;4,378078;1,507697;-3,085053;7,605934;6,150752;12,61944;10,38534;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 8 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,756522 | BrainData : -4,682064;5,229233;2,12899;6,627779;-9,734247;7,89683;-0,7355609;-11,03312;5,879154;3,976835;2,247205;-7,281204;4,378078;1,507697;-2,980091;7,605934;7,647305;12,61944;12,3118;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 9 | Name: car 27 | Brain Type: TOP2 | Fitness: 0,8875632 | BrainData : -4,682064;3,962183;2,12899;5,638791;-9,734247;7,651072;-3,198414;-11,03312;5,879154;3,976835;2,247205;-7,281204;4,378078;2,042383;-2,980091;7,605934;6,150752;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,771316;0,213641;-0,5548706;4,86351
Index: 10 | Name: car 9 | Brain Type: RandomParents | Fitness: 0,8462699 | BrainData : -3,837018;1,862098;3,652836;2,43472;-9,734247;6,613654;-3,198414;-7,71201;2,457328;4,863894;2,847342;-8,523226;8,470661;1,507697;-2,980091;8,038589;4,460889;16,13147;4,738487;0,8502634;4,8153;-2,125084;3,601595;-3,093815;-0,5548706;4,86351
Index: 11 | Name: car 8 | Brain Type: RandomParents | Fitness: 0,7182311 | BrainData : -5,356082;5,282349;3,652836;0,888345;-9,734247;7,8061;-3,198414;-8,000006;2,119369;3,976835;0,5719867;-8,523226;8,470661;1,495983;-2,980091;8,038589;6,77718;17,68933;4,272407;-0,3649516;4,098516;-2,125084;4,210686;-1,32805;-0,5548706;4,86351
Index: 12 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,5124393 | BrainData : -3,837018;5,282349;3,652836;3,272279;-9,734247;7,8061;-2,158583;-7,88577;2,457328;3,976835;1,487709;-8,523226;8,470661;1,507697;-2,980091;8,038589;4,460889;14,457;4,789629;0,8502634;4,791445;-4,228004;4,771316;-1,183412;-0,5548706;4,86351
Index: 13 | Name: car 29 | Brain Type: TOP2 | Fitness: 0,4547741 | BrainData : -4,190936;3,962183;2,12899;5,638791;-11,31839;7,89683;-3,198414;-11,03312;5,901297;3,976835;2,247205;-5,915589;4,378078;-0,1713687;-2,980091;7,605934;6,150752;12,61944;9,938728;2,65609;4,029921;-0,05076838;5,787725;-1,183412;-0,5548706;4,86351
Index: 14 | Name: car 19 | Brain Type: TOP2 | Fitness: 0,4488672 | BrainData : -3,782032;3,962183;4,039415;5,638791;-9,734247;7,89683;-3,198414;-11,03312;7,756193;6,310275;2,247205;-7,281204;4,378078;1,507697;-2,980091;7,605934;6,150752;12,61944;9,938728;1,314379;4,029921;-0,05076838;3,64662;-1,183412;-0,5548706;3,6457
Index: 15 | Name: car 25 | Brain Type: TOP2 | Fitness: 0,4362618 | BrainData : -4,682064;3,962183;2,12899;5,638791;-9,734247;6,269562;-3,198414;-11,03312;5,879154;4,066655;2,247205;-7,281204;4,378078;1,507697;-2,980091;7,605934;6,150752;12,61944;9,938728;1,314379;2,163489;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 16 | Name: car 4 | Brain Type: RandomParents | Fitness: 0,4082425 | BrainData : -3,837018;5,282349;3,652836;3,272279;-9,734247;7,8061;-3,198414;-8,832426;2,457328;3,257125;2,847342;-9,533677;8,470661;1,507697;-2,980091;8,038589;4,460889;14,457;4,789629;0,8201419;4,029921;-2,125084;6,20827;-1,183412;-0,5548706;4,86351
Index: 17 | Name: car 17 | Brain Type: TOP2 | Fitness: 0,4060158 | BrainData : -4,682064;5,753769;2,12899;5,575871;-9,734247;7,89683;-3,198414;-10,87554;5,879154;3,976835;2,247205;-7,281204;4,378078;2,327705;-2,980091;8,936558;6,150752;12,61944;9,938728;3,412505;2,52715;-0,05076838;4,771316;-1,183412;-0,5548706;5,750728
Index: 18 | Name: car 6 | Brain Type: RandomParents | Fitness: 0,4023987 | BrainData : -3,837018;5,282349;3,652836;3,272279;-9,734247;7,512478;-3,198414;-6,381776;3,853927;6,36052;4,001253;-6,744669;8,470661;1,507697;-2,770308;6,866828;4,460889;14,457;3,698187;0,8502634;5,560187;-0,8310409;4,771719;-1,183412;-0,5548706;4,86351
Index: 19 | Name: car 16 | Brain Type: TOP2 | Fitness: 0,4016654 | BrainData : -4,682064;4,136044;2,12899;5,638791;-9,485762;7,89683;-3,198414;-11,03312;5,396756;3,976835;1,906276;-7,281204;2,141211;1,507697;-1,148726;9,838036;6,150752;12,61944;9,537788;1,314379;4,029921;1,109093;4,771316;-1,183412;-0,5548706;7,3569
Index: 20 | Name: car 39 | Brain Type: TOP2 | Fitness: 0,3765953 | BrainData : -4,682064;3,962183;2,12899;5,638791;-9,734247;7,89683;-3,198414;-9,055958;5,879154;3,976835;2,247205;-7,281204;4,378078;1,507697;-2,537809;6,77642;6,150752;12,61944;9,938728;1,314379;5,678104;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 21 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,3758013 | BrainData : -3,026259;5,282349;3,652836;3,272279;-9,734247;7,8061;-3,198414;-6,610423;2,457328;3,976835;2,847342;-8,523226;7,758858;1,507697;-2,980091;8,038589;4,460889;14,457;4,789629;3,138906;4,029921;-2,125084;1,167293;-1,183412;-0,5548706;4,872344
Index: 22 | Name: car 23 | Brain Type: TOP2 | Fitness: 0,3755472 | BrainData : -4,682064;3,962183;0,817363;5,638791;-10,11735;7,89683;-5,096412;-11,03312;5,879154;3,976835;2,247205;-7,281204;4,378078;1,507697;-2,980091;7,605934;4,391113;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,4059529;6,914024
Index: 23 | Name: car 1 | Brain Type: RandomParents | Fitness: 0,3745007 | BrainData : -2,911929;3,179792;3,340429;3,272279;-9,986369;7,8061;-3,198414;-8,397733;2,268895;3,976835;2,847342;-8,127109;8,470661;1,507697;-2,980091;3,762119;4,460889;10,14684;4,789629;0,8502634;1,728885;-2,125084;2,812848;-1,183412;-0,5548706;4,86351
Index: 24 | Name: car 24 | Brain Type: TOP2 | Fitness: 0,3721555 | BrainData : -4,682064;3,751743;2,12899;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;3,976835;2,247205;-7,281204;4,378078;1,507697;-2,980091;7,605934;5,68389;12,61944;9,938728;1,314379;4,029921;-0,05076838;6,703629;-0,5454378;-0,5548706;4,86351
Index: 25 | Name: car 14 | Brain Type: TotallyRandom | Fitness: 0,3478825 | BrainData : -2,558657;2,543387;-2,154637;3,684216;3,023769;-3,740753;1,364183;2,253246;-2,717438;-2,717629;-0,09737682;-2,706322;1,768504;2,990254;-4,656268;-0,6924982;2,032628;-2,57848;-0,2558594;0,8325119;0,07907915;1,046199;4,458469;-4,759008;1,021633;0,2953439
Index: 26 | Name: car 3 | Brain Type: RandomParents | Fitness: 0,3445552 | BrainData : -3,837018;5,282349;2,999098;3,272279;-10,78519;8,747863;-3,954405;-8,832426;2,457328;3,976835;2,847342;-8,523226;8,470661;1,507697;-2,980091;5,640801;4,460889;13,23959;4,789629;0,8502634;3,312408;-2,125084;4,771316;-1,183412;1,016246;4,86351
Index: 27 | Name: car 28 | Brain Type: TOP2 | Fitness: 0,338316 | BrainData : -4,682064;3,962183;0,3077414;6,927137;-10,70496;8,145046;-3,198414;-11,03312;5,879154;3,976835;2,247205;-7,395722;4,378078;1,507697;-2,980091;9,075632;6,150752;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;3,299455
Index: 28 | Name: car 15 | Brain Type: TOP2 | Fitness: 0,3378763 | BrainData : -7,108593;3,962183;3,992919;5,638791;-9,734247;7,883455;-3,198414;-11,03312;7,234744;3,976835;2,247205;-7,281204;4,378078;1,507697;-2,980091;7,605934;6,150752;12,95184;9,938728;1,314379;4,029921;1,472959;5,786438;-1,183412;-0,5548706;4,86351
Index: 29 | Name: car 11 | Brain Type: TotallyRandom | Fitness: 0,3377675 | BrainData : -2,212402;1,266594;-4,351841;-1,850374;2,425017;2,236506;1,544115;2,621677;4,655341;-0,6800432;0,3047318;-0,2105947;-3,400663;4,811244;0,1372795;0,644104;2,358401;4,41501;-0,1457019;-1,369076;0,3113084;-1,707088;-0,6364326;-2,755461;-2,629354;-0,5851226
Index: 30 | Name: car 10 | Brain Type: TotallyRandom | Fitness: 0,3354123 | BrainData : -0,4222245;1,457294;-4,639281;-0,4694409;-2,447814;2,89818;-4,896933;2,779799;-1,905644;3,334322;-1,265049;-4,604526;1,722491;2,754569;0,6917171;0,6401844;-4,818613;-4,064831;-2,261155;-0,4736347;0,8496218;-0,195591;-2,91483;0,3214211;-3,611532;2,571962
Index: 31 | Name: car 40 | Brain Type: RandomParents | Fitness: 0,3315519 | BrainData : -1,170275;-3,765701;2,502923;4,815303;-4,078165;-1,318126;4,119868;4,362142;2,425764;2,465318;2,166328;0,1502161;2,618334;3,523184;-0,5959849;3,218478;-0,4146667;3,962837;-0,8985014;0,2163024;1,396504;-3,550429;-1,108114;-1,190694;2,129512;-4,761288
Index: 32 | Name: car 38 | Brain Type: TOP2 | Fitness: 0,3226326 | BrainData : -4,682064;4,683134;0,6015594;5,638791;-11,78021;7,89683;-3,198414;-11,03312;5,879154;3,976835;2,247205;-7,281204;4,378078;1,507697;-2,980091;7,605934;6,150752;12,03359;9,938728;1,314379;4,029921;-0,05076838;4,771316;-1,183412;1,191655;4,86351
Index: 33 | Name: car 12 | Brain Type: TotallyRandom | Fitness: 0,302206 | BrainData : -1,847609;-4,404664;-1,355749;-4,58721;-0,7483225;1,841605;2,111405;-1,042065;-0,3056698;2,951483;-0,1047654;1,653952;-0,3525786;0,6202393;-2,927336;-3,899803;-3,273487;-2,460137;3,969023;-2,27238;2,392621;-0,7828827;-0,5407314;-4,029283;-1,559042;0,9885402
Index: 34 | Name: car 13 | Brain Type: TotallyRandom | Fitness: 0,2969452 | BrainData : 3,385316;-2,777481;1,305091;3,281996;-2,067759;3,322673;2,573122;-4,65665;0,6128817;2,054045;1,061268;2,978493;2,641874;0,9788294;-0,2407951;4,181537;3,63385;4,659028;0,7760258;-3,805095;-3,347081;1,67881;-1,525163;0,5100317;-3,426028;3,671465
Index: 35 | Name: car 35 | Brain Type: TOP2 | Fitness: 0,2779795 | BrainData : -4,682064;3,962183;2,12899;5,308295;-9,734247;8,014177;-3,198414;-11,03312;5,879154;3,976835;2,247205;-8,513885;2,766707;1,507697;-4,042926;7,605934;6,150752;12,61944;9,938728;1,314379;3,503074;-0,05076838;4,771316;1,247054;-1,073986;5,697084
Index: 36 | Name: car 20 | Brain Type: TOP2 | Fitness: 0,2693869 | BrainData : -4,682064;3,962183;3,398846;5,638791;-9,734247;7,89683;-3,198414;-12,96578;5,879154;2,271845;2,247205;-6,068674;5,012224;1,507697;-2,980091;7,605934;6,150752;12,61944;11,00004;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-1,60678;5,028013
Index: 37 | Name: car 18 | Brain Type: TOP2 | Fitness: 0,2515267 | BrainData : -4,682064;3,962183;2,12899;6,485179;-9,964874;9,572881;-3,198414;-9,480053;5,879154;3,976835;2,247205;-7,881055;4,378078;1,507697;-2,980091;7,605934;6,150752;12,61944;9,938728;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-2,005987;4,86351
Index: 38 | Name: car 32 | Brain Type: TOP2 | Fitness: 0,2504459 | BrainData : -4,682064;3,962183;2,12899;5,791056;-9,532078;7,89683;-0,7521024;-11,03312;5,879154;4,348879;2,146318;-7,281204;4,378078;1,507697;-2,980091;7,605934;6,150752;12,61944;7,506927;1,314379;4,029921;-0,05076838;4,771316;-0,1329297;-2,395426;6,825428
Index: 39 | Name: car 0 | Brain Type: RandomParents | Fitness: 0,2458996 | BrainData : 0,2347703;1,146734;-0,8913212;-0,6744342;4,989587;4,392049;2,041055;3,351767;-1,921661;1,716109;4,587715;1,563334;-1,696804;4,580333;-4,566602;-1,045981;-2,43073;-2,595991;1,011247;-2,842472;-2,213552;4,385371;1,216895;1,060066;-3,111714;-4,384469
Index: 40 | Name: car 7 | Brain Type: RandomParents | Fitness: 0,2442989 |
