Generation: 96 | maxFitness: 1,889639 | maxFitnessGen: 1,762148 | maxFitnessGenBuf: 1,792523
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,792523 | BrainData : -4,162686;3,582805;3,242408;4,461476;-13,07104;8,535707;-3,556406;-12,93951;5,798368;5,531434;1,440071;-6,9735;6,790607;2,991125;-0,9366338;6,251418;6,715077;9,683234;9,173749;1,314379;4,029921;-3,191565;4,771316;-4,330273;-0,5548706;4,86351
Index: 1 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,792523 | BrainData : -4,162686;6,263465;2,12899;4,423873;-12,53878;6,69137;-3,311497;-9,248692;5,798368;8,230759;1,941432;-6,9735;6,790607;5,141051;0,08711493;7,050359;5,070009;10,78663;13,51472;0,6557081;4,029921;-2,130019;4,771316;-1,259928;-0,5548706;4,86351
Index: 2 | Name: car 16 | Brain Type: TOP2 | Fitness: 1,792523 | BrainData : -4,162686;6,263465;1,802455;4,565056;-12,53878;6,69137;-3,311497;-11,03312;5,798368;7,90728;1,941432;-6,84376;7,657053;2,991125;1,497738;7,390294;6,537801;10,78663;13,51472;1,314379;4,029921;-3,191565;4,771316;-1,259928;-0,5548706;4,86351
Index: 3 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,792523 | BrainData : -4,162686;6,263465;1,802455;6,750772;-14,05984;6,69137;-3,311497;-11,03312;5,798368;7,90728;1,941432;-6,9735;5,958896;3,06668;1,497738;7,390294;6,537801;10,78663;13,51472;1,314379;4,029921;-3,191565;4,771316;-1,259928;-0,5548706;4,86351
Index: 4 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,792523 | BrainData : -4,162686;7,547537;1,802455;6,750772;-12,53878;6,69137;-3,311497;-11,03312;5,798368;7,90728;1,941432;-6,9735;6,790607;2,991125;1,497738;8,706919;6,537801;10,78663;13,51472;1,314379;4,029921;-3,191565;4,771316;-1,259928;-0,5548706;4,86351
Index: 5 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,792523 | BrainData : -2,046724;7,886719;1,802455;5,554433;-12,53878;6,69137;-0,9730642;-8,953455;5,798368;7,585477;1,941432;-6,9735;6,790607;2,991125;1,497738;8,395979;6,537801;12,11315;13,51472;1,314379;4,029921;-3,191565;4,771316;-1,259928;-0,5548706;4,86351
Index: 6 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,792523 | BrainData : -4,703045;6,263465;2,206743;6,750772;-12,53878;5,48765;-3,311497;-11,03312;5,798368;9,545407;1,941432;-6,215689;6,790607;2,991125;1,497738;7,390294;6,537801;10,78663;13,51472;1,314379;4,029921;-3,191565;4,771316;-1,259928;-0,5548706;4,86351
Index: 7 | Name: car 24 | Brain Type: TOP2 | Fitness: 1,792523 | BrainData : -4,162686;6,263465;4,193069;6,750772;-12,53878;7,374203;-3,311497;-13,19711;5,798368;7,90728;1,941432;-6,9735;6,790607;4,73183;1,497738;7,390294;6,537801;10,78663;13,51472;1,314379;4,029921;-0,6932788;4,771316;-1,259928;-0,5548706;4,86351
Index: 8 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,792523 | BrainData : -4,162686;8,114284;1,802455;6,750772;-13,65821;6,69137;-3,461294;-11,03312;5,798368;7,90728;1,941432;-6,9735;6,790607;2,991125;0,6461447;7,390294;6,537801;10,78663;13,51472;1,314379;4,029921;-3,191565;4,771316;-0,8742313;-0,5548706;4,86351
Index: 9 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,792523 | BrainData : -4,162686;6,263465;1,802455;6,750772;-14,33681;6,69137;-3,311497;-10,8478;5,798368;5,782331;0,3350873;-6,9735;6,790607;2,991125;1,497738;7,390294;6,537801;10,78663;13,51472;1,314379;4,029921;-3,191565;4,771316;-2,830502;-0,5548706;4,86351
Index: 10 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,78576 | BrainData : -4,162686;6,263465;1,872217;6,750772;-12,53878;7,996702;-3,311497;-11,03312;5,93587;7,90728;1,941432;-6,9735;6,790607;2,991125;1,847031;7,390294;4,747197;8,519083;13,51472;1,314379;4,015743;-3,191565;4,771316;-1,259928;-0,5548706;4,86351
