Generation: 89 | maxFitness: 1,889639 | maxFitnessGen: 1,791542 | maxFitnessGenBuf: 1,761623
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 17 | Brain Type: TOP2 | Fitness: 1,761623 | BrainData : -5,461311;6,128807;2,12899;5,78938;-12,53878;9,114011;-3,198414;-11,03312;10,48927;8,504644;1,346262;-5,109091;4,378078;0,9230038;-0,5170603;7,118047;6,150752;12,61944;11,10443;1,314379;4,029921;-1,290372;4,771316;-3,174082;-0,5548706;4,86351
Index: 1 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,761623 | BrainData : -5,461311;6,128807;2,12899;5,78938;-11,67351;7,89683;-3,198414;-11,03312;9,472611;8,504644;2,247205;-7,281204;4,378078;0,9230038;-0,5170603;7,118047;5,444164;12,61944;11,10443;1,314379;4,029921;-1,290372;4,771316;-3,174082;-0,5548706;4,86351
Index: 2 | Name: car 19 | Brain Type: TOP2 | Fitness: 1,761623 | BrainData : -5,461311;6,128807;-0,06839061;5,78938;-12,53878;7,89683;-3,198414;-11,03312;8,154072;8,504644;2,247205;-7,281204;4,378078;0,9230038;-0,5170603;7,573887;6,150752;12,61944;11,10443;1,314379;4,029921;-1,290372;4,771316;-3,174082;-0,5548706;4,86351
Index: 3 | Name: car 24 | Brain Type: TOP2 | Fitness: 1,761623 | BrainData : -5,461311;6,128807;4,142832;5,78938;-12,53878;7,89683;-1,996405;-11,03312;8,154072;10,2816;2,247205;-7,281204;4,378078;0,9230038;-0,5170603;7,118047;6,150752;12,61944;11,10443;1,314379;4,029921;-1,290372;4,771316;-3,174082;-0,5548706;4,86351
Index: 4 | Name: car 25 | Brain Type: TOP2 | Fitness: 1,761623 | BrainData : -5,461311;4,922304;2,12899;5,78938;-12,53878;7,89683;-3,198414;-11,03312;10,45369;8,504644;2,247205;-7,281204;4,378078;3,220991;-0,5170603;7,118047;6,150752;12,61944;11,10443;1,314379;4,029921;-1,290372;4,771316;-2,260617;-0,5548706;4,86351
Index: 5 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,761623 | BrainData : -5,461311;5,714954;2,12899;5,78938;-12,53878;7,89683;-3,198414;-11,03312;8,154072;8,504644;2,234882;-8,745651;4,378078;2,991125;-0,5170603;7,118047;6,150752;12,61944;11,10443;1,314379;4,029921;-1,290372;4,771316;-3,174082;-0,5548706;4,86351
Index: 6 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,761623 | BrainData : -5,461311;8,395365;2,12899;5,78938;-11,47009;7,89683;-3,198414;-11,03312;6,1177;6,851226;2,247205;-7,281204;4,378078;0,9230038;-0,5170603;7,118047;6,150752;12,61944;11,10443;1,314379;4,029921;-2,674833;4,771316;-3,174082;-0,5548706;4,86351
Index: 7 | Name: car 33 | Brain Type: TOP2 | Fitness: 1,761623 | BrainData : -5,461311;6,128807;2,12899;5,78938;-12,53878;7,89683;-3,198414;-11,95871;8,154072;8,504644;2,247205;-7,281204;4,378078;0,9230038;-0,5170603;7,118047;8,000957;12,61944;9,806831;1,314379;4,029921;-1,290372;4,771316;-3,174082;-0,5548706;4,86351
Index: 8 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,761623 | BrainData : -5,461311;6,651952;2,12899;3,429008;-12,53878;7,89683;-3,198414;-11,03312;8,154072;8,504644;2,247205;-7,281204;4,378078;1,660893;-0,5170603;7,118047;6,150752;12,61944;11,10443;1,314379;4,029921;-1,290372;4,771316;-3,174082;-0,5548706;4,86351
Index: 9 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,761623 | BrainData : -5,461311;6,128807;2,12899;5,78938;-12,53878;7,89683;-3,198414;-11,03312;8,154072;8,504644;2,247205;-7,979686;4,378078;0,9230038;-0,5170603;7,118047;6,150752;12,61944;11,10443;1,314379;4,029921;-1,290372;4,771316;-1,672491;-0,5548706;4,86351
Index: 10 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,761623 | BrainData : -5,461311;6,128807;2,12899;7,875378;-12,53878;7,89683;-3,69612;-11,03312;8,154072;8,504644;2,247205;-7,281204;4,273061;0,9230038;-0,5170603;7,118047;6,150752;12,61944;11,10443;1,314379;4,029921;-1,290372;4,771316;-3,174082;-0,5548706;4,86351
