Generation: 80 | maxFitness: 1,889639 | maxFitnessGen: 1,754456 | maxFitnessGenBuf: 1,803538
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,803538 | BrainData : -3,837018;5,282349;3,652836;3,272279;-9,734247;7,89683;-3,198414;-11,03312;4,045301;3,976835;2,847342;-8,745595;8,470661;1,507697;-2,980091;8,038589;4,460889;12,59191;4,789629;0,887861;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 1 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,803538 | BrainData : -3,837018;3,962183;3,652836;5,638791;-9,734247;7,89683;-3,198414;-11,03312;5,879154;3,976835;3,602946;-8,745595;6,728575;1,507697;-2,980091;7,605934;6,150752;12,59191;5,544112;1,314379;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 2 | Name: car 18 | Brain Type: TOP2 | Fitness: 1,803538 | BrainData : -3,837018;6,616399;5,953918;4,730408;-9,734247;7,89683;-3,198414;-11,7816;3,688367;3,976835;1,792518;-10,90186;6,998903;0,605135;-3,222694;6,624892;4,668131;14,09214;7,299284;3,598346;4,029921;-0,05076838;4,771316;-3,10137;-0,5548706;4,86351
Index: 3 | Name: car 20 | Brain Type: TOP2 | Fitness: 1,803538 | BrainData : -3,837018;5,282349;5,953918;3,272279;-9,734247;7,89683;-3,198414;-11,7816;3,688367;6,386655;1,792518;-10,90186;5,134451;2,068602;-1,178361;6,624892;4,668131;12,59191;7,299284;1,96399;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 4 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,803538 | BrainData : -3,837018;5,238379;5,953918;3,272279;-9,734247;7,89683;-3,198414;-11,7816;3,688367;3,976835;1,792518;-10,90186;6,998903;2,608502;-2,980091;6,780308;4,668131;12,59191;5,409349;1,96399;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 5 | Name: car 32 | Brain Type: TOP2 | Fitness: 1,803538 | BrainData : -3,837018;5,282349;5,953918;3,272279;-9,734247;7,89683;-4,114461;-10,63068;3,688367;3,976835;1,792518;-10,90186;6,998903;2,608502;-4,205142;6,624892;4,668131;12,59191;7,299284;1,43964;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 6 | Name: car 34 | Brain Type: TOP2 | Fitness: 1,803538 | BrainData : -3,837018;5,282349;5,953918;3,272279;-9,734247;7,89683;-2,173791;-11,7816;3,688367;3,976835;1,792518;-8,448511;6,998903;2,608502;-2,980091;6,624892;4,668131;12,59191;7,299284;1,96399;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 7 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,803538 | BrainData : -3,837018;5,282349;5,953918;3,041163;-9,734247;5,836665;-3,198414;-11,7816;3,688367;3,976835;1,837613;-10,90186;6,998903;3,508242;-2,980091;6,624892;4,668131;12,59191;7,299284;1,96399;4,029921;-0,05076838;4,771316;-1,183412;-0,5548706;4,86351
Index: 8 | Name: car 23 | Brain Type: TOP2 | Fitness: 1,77301 | BrainData : -3,837018;5,2696;5,953918;3,272279;-9,734247;7,89683;-3,198414;-11,7816;3,688367;3,976835;1,792518;-10,90186;6,998903;2,608502;-2,980091;6,624892;4,668131;12,59191;7,299284;1,96399;4,029921;-0,05076838;4,771316;0,007255197;-0,5548706;4,86351
Index: 9 | Name: car 8 | Brain Type: RandomParents | Fitness: 0,7415085 | BrainData : -3,837018;5,282349;5,953918;4,427314;-12,80179;7,89683;-3,198414;-11,03312;4,045301;2,102672;2,847342;-10,90186;8,470661;3,330364;-2,980091;5,060359;3,566097;14,21674;5,544112;0,7349215;4,029921;-0,05076838;5,061765;-3,254569;-0,5548706;4,86351
Index: 10 | Name: car 16 | Brain Type: TOP2 | Fitness: 0,6223548 | BrainData : -3,837018;5,282349;5,953918;3,272279;-9,734247;7,89683;-3,198414;-11,7816;3,688367;3,976835;1,792518;-10,90186;6,998903;2,608502;-2,980091;4,76073;4,668131;13,37143;7,299284;1,96399;4,029921;-0,05076838;5,223228;-1,183412;-0,5548706;4,86351
