Generation: 112 | maxFitness: 2,206185 | maxFitnessGen: 1,813884 | maxFitnessGenBuf: 1,67204
N TotallyRandom: 5 | N RandomParents: 10 | N Top2: 25 | Min Mutation: 0,2

Index: 0 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,67204 | BrainData : -4,162686;6,918487;-0,5333678;3,34559;-16,64932;5,820768;-5,221743;-10,06395;8,531467;7,222015;1,590118;-5,428636;9,053093;3,807197;0,843624;5,827698;1,030209;8,743822;12,68425;1,184443;4,029921;-7,860544;4,771316;-3,181172;-0,5548706;4,86351
Index: 1 | Name: car 4 | Brain Type: RandomParents | Fitness: 1,67204 | BrainData : -2,880594;8,593952;0,1860272;3,34559;-17,28221;5,820768;-5,221743;-10,06395;8,916546;8,689135;-0,8377079;-5,428636;11,28321;3,807197;0,843624;3,807341;1,030209;8,611671;14,68121;-0,4199512;4,029921;-5,84129;4,771316;-3,794631;-0,5548706;4,86351
Index: 2 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,67204 | BrainData : -3,946746;8,593952;-0,6256136;3,34559;-15,29299;3,300485;-5,221743;-7,007148;8,531467;8,689135;3,957577;-5,428636;10,59187;1,447108;0,843624;7,826817;-0,6510979;8,611671;13,38511;-0,4199512;4,029921;-5,574504;4,771316;-1,855311;-0,5548706;4,86351
Index: 3 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,67204 | BrainData : -4,162686;8,593952;0,1860272;3,34559;-16,64932;7,324612;-5,221743;-10,06192;8,531467;8,689135;1,590118;-5,428636;9,053093;3,807197;0,843624;5,827698;1,030209;8,550831;12,68425;1,685428;4,029921;-5,574504;4,771316;-4,351582;-0,5548706;4,86351
Index: 4 | Name: car 21 | Brain Type: TOP2 | Fitness: 1,67204 | BrainData : -4,162686;8,593952;0,8876597;3,34559;-15,29299;3,300485;-5,221743;-9,823284;8,531467;9,347878;3,957577;-5,428636;10,59187;1,447108;0,843624;5,811489;-0,6510979;8,611671;13,38511;-0,4199512;4,029921;-5,574504;4,771316;-3,181172;-0,5548706;4,86351
Index: 5 | Name: car 22 | Brain Type: TOP2 | Fitness: 1,67204 | BrainData : -6,235185;6,698523;-0,9630417;3,34559;-17,06763;3,300485;-5,221743;-10,62431;8,531467;8,689135;3,957577;-5,428636;8,20743;1,447108;0,843624;6,364803;-0,6510979;9,462119;13,38511;-0,4199512;4,029921;-6,824732;4,771316;-3,181172;-0,5548706;4,86351
Index: 6 | Name: car 23 | Brain Type: TOP2 | Fitness: 1,67204 | BrainData : -4,162686;8,743329;-0,9630417;4,424332;-12,98909;3,300485;-5,064065;-8,141432;8,531467;8,689135;3,957577;-5,428636;10,59187;1,447108;0,843624;5,561456;-0,6510979;8,611671;11,81547;-0,4199512;4,029921;-5,613036;4,771316;-2,247987;-0,5548706;4,86351
Index: 7 | Name: car 26 | Brain Type: TOP2 | Fitness: 1,67204 | BrainData : -4,162686;8,593952;-0,9630417;3,34559;-15,29299;5,614591;-5,221743;-8,141432;8,531467;8,689135;1,473889;-3,325536;10,59187;1,447108;0,843624;6,825691;1,68783;8,611671;13,38511;-0,4199512;4,029921;-5,574504;4,771316;-3,181172;-0,5548706;4,86351
Index: 8 | Name: car 29 | Brain Type: TOP2 | Fitness: 1,67204 | BrainData : -4,162686;8,593952;-0,9630417;3,34559;-15,29299;3,300485;-4,930053;-9,013386;8,531467;8,689135;5,377672;-5,428636;10,59187;1,447108;3,011048;7,826817;-0,6510979;8,611671;12,35017;-0,4199512;4,029921;-5,574504;4,771316;-2,923842;-0,5548706;4,86351
Index: 9 | Name: car 30 | Brain Type: TOP2 | Fitness: 1,67204 | BrainData : -2,973454;8,593952;-0,9630417;3,34559;-15,29299;5,262405;-5,221743;-8,141432;10,02781;8,689135;3,957577;-5,428636;10,59187;-0,2613261;1,586639;10,07362;-0,6510979;8,611671;13,38511;0,2415811;4,029921;-5,574504;4,771316;-3,181172;-0,5548706;4,86351
Index: 10 | Name: car 31 | Brain Type: TOP2 | Fitness: 1,67204 | BrainData : -5,378829;8,593952;0,5943285;3,34559;-14,193;3,300485;-5,221743;-8,141432;7,95506;8,689135;1,76889;-5,428636;10,59187;1,447108;2,907111;6,875919;-0,6510979;7,315818;13,38511;-0,6720893;4,029921;-5,574504;4,771316;-3,181172;-0,5548706;4,86351
