Generation: 212 | maxFitness: 0,229067 | maxFitnessGen: 0,2021452 | maxFitnessGenBuf: 0,2082675

Index: 0 : -2,001258;3,569604;-4,643932;-4,495027;1,896253;3,569604;-4,643932;-4,495027;1,896253;3,569604;-4,643932;-4,495027;1,896253;3,569604;-4,643932;-4,495027;1,896253;3,569604;-4,643932;-4,501015;0;0;0;0;0;-0,02056587 | Fitness: 0,2082675
Index: 1 : -1,991443;3,569604;-4,66107;-4,483085;1,896253;3,569604;-4,66107;-4,483085;1,896253;3,569604;-4,66107;-4,483085;1,896253;3,569604;-4,646489;-4,483085;1,896253;3,569604;-4,646489;-4,50297;0;0;0;0;0;-0,02056587 | Fitness: 0,2082675
Index: 2 : -1,749585;3,436938;-4,774482;-4,562055;1,831074;3,436938;-4,774482;-4,562055;1,831074;3,396541;-4,774482;-4,562055;1,831074;3,396541;-4,774482;-4,562055;1,831074;3,396541;-4,774482;-4,562055;0;0;0;0;0;-0,01367311 | Fitness: 0,2061575
Index: 3 : 0,3784317;-3,089801;4,58057;-3,894374;-2,762852;-3,089801;4,58057;-3,894374;-2,762852;-3,093801;4,58057;-3,894374;-2,762852;-3,093801;4,638389;-3,894374;-2,762852;-3,093801;4,638389;-3,936691;0;0;0;0;0;-0,006574374 | Fitness: 0,2039586
Index: 4 : 1,088588;-2,734581;2,995927;-3,72991;-0,2637287;-2,734581;2,995927;-3,72991;-0,2637287;-2,712946;2,995927;-3,72991;-0,2637287;-2,712946;2,995927;-3,72991;-0,2637287;-2,712946;2,995927;-3,750933;0;0;0;0;0;-0,005205153 | Fitness: 0,2035716
Index: 5 : 1,060234;-2,727724;2,970214;-3,783072;-0,2589764;-2,727724;2,970214;-3,783072;-0,2589764;-2,759881;2,970214;-3,783072;-0,2589764;-2,759881;2,970214;-3,783072;-0,2589764;-2,759881;2,970214;-3,783072;0;0;0;0;-0,005534489;0 | Fitness: 0,203177
Index: 6 : -1,961962;3,52834;-4,705625;-4,483085;1,896253;3,52834;-4,705625;-4,483085;1,896253;3,52834;-4,705625;-4,483085;1,896253;3,52834;-4,705625;-4,483085;1,896253;3,52834;-4,705625;-4,483085;0;0;0;0;0;-0,003637426 | Fitness: 0,2031432
Index: 7 : -1,853188;3,490586;-4,749564;-4,50648;1,850926;3,490586;-4,749564;-4,50648;1,850926;3,444827;-4,749564;-4,50648;1,850926;3,444827;-4,749564;-4,50648;1,850926;3,444827;-4,749564;-4,46147;0;0;0;0;0;-0,003214443 | Fitness: 0,20303
Index: 8 : -2,016933;3,596623;-4,685089;-4,520567;1,897516;3,596623;-4,685089;-4,520567;1,897516;3,637827;-4,685089;-4,520567;1,897516;3,637827;-4,700367;-4,520567;1,897516;3,637827;-4,700367;-4,568332;0;0;0;0;0;0 | Fitness: 0,202208
Index: 9 : -1,977332;3,545869;-4,722475;-4,494652;1,872568;3,545869;-4,722475;-4,494652;1,872568;3,552932;-4,722475;-4,494652;1,872568;3,552932;-4,705625;-4,494652;1,872568;3,552932;-4,705625;-4,494652;0;0;0;0;0;0 | Fitness: 0,202208
Index: 10 : -1,961962;3,515026;-4,715502;-4,460133;1,951081;3,515026;-4,715502;-4,460133;1,951081;3,505869;-4,715502;-4,460133;1,951081;3,505869;-4,720457;-4,460133;1,951081;3,505869;-4,720457;-4,463533;0;0;0;0;0;0 | Fitness: 0,202208
Index: 11 : -1,956878;3,52834;-4,670961;-4,483085;1,933322;3,52834;-4,670961;-4,483085;1,933322;3,52834;-4,670961;-4,483085;1,933322;3,52834;-4,680316;-4,483085;1,933322;3,52834;-4,680316;-4,443669;0;0;0;0;0;0 | Fitness: 0,202208
