Generation: 335 | maxFitness: 2,42142 | maxFitnessGen: 1,636636 | maxFitnessGenBuf: 1,634284
N TotallyRandom: 10 | N RandomParents: 25 | N Top2: 15 | Min Mutation: 0,5

Index: 0 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,634284 | BrainData : -2,685764;-3,644916;2,226227;-3,015015;2,585247;-2,513734;1,139468;-2,868496;1,738268;0,0438156;-4,040855;-4,765678;2,491079;-3,716347;2,486981;0,5157836;0,1523702;-2,650815;-1,617101;-0,1833321;1,461691;1,183459;-4,602592;-3,613154;-1,4338;3,763924
Index: 1 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,609398 | BrainData : -2,685764;-3,596059;2,211654;-2,974033;2,668894;-2,55643;1,139468;-2,81052;1,709802;-0,0002240576;-4,040855;-4,817031;2,486437;-3,672307;2,502543;0,5493409;0,1771814;-2,717303;-1,624974;-0,2133389;1,436525;1,27058;-4,578403;-3,588843;-1,409681;3,800128
Index: 2 | Name: car 22 | Brain Type: RandomParents | Fitness: 1,608715 | BrainData : -2,632637;-3,688999;2,352037;-2,909282;2,512937;-2,410438;1,200705;-2,873084;1,776803;-0,05006963;-4,00932;-4,735179;2,489574;-3,748624;2,473752;0,4955416;0,1135785;-2,640502;-1,547711;-0,1018264;1,448498;1,249934;-4,467354;-3,61014;-1,421923;3,818826
Index: 3 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,60725 | BrainData : -2,685764;-3,596059;2,221166;-2,974033;2,665651;-2,532654;1,139468;-2,838682;1,736149;0,0376255;-4,014587;-4,784319;2,519656;-3,676839;2,502543;0,525256;0,1458725;-2,69924;-1,557341;-0,2133389;1,473474;1,27058;-4,578403;-3,607394;-1,409681;3,846346
Index: 4 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,604406 | BrainData : -2,685764;-3,58579;2,21911;-2,997746;2,67394;-2,547663;1,106709;-2,799911;1,699493;0,0376255;-4,040855;-4,750432;2,455007;-3,654804;2,491006;0,5966633;0,1034087;-2,69924;-1,600293;-0,2133389;1,385077;1,300835;-4,60079;-3,597024;-1,409681;3,800128
Index: 5 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,577546 | BrainData : -2,609785;-3,627239;2,215509;-2,974033;2,535903;-2,431099;1,105218;-2,848546;1,765711;0,0003024023;-4,096394;-4,708807;2,493158;-3,738514;2,464851;0,4559103;0,2201547;-2,745109;-1,534301;-0,2434778;1,444247;1,178125;-4,572904;-3,515425;-1,448895;3,774325
Index: 6 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,565979 | BrainData : -2,637491;-3,546498;2,268155;-2,974033;2,668894;-2,515807;1,139468;-2,829132;1,738268;0,0376255;-3,991261;-4,784319;2,498153;-3,672307;2,484699;0,5493409;0,1458725;-2,69924;-1,600293;-0,245621;1,449439;1,27058;-4,578403;-3,63703;-1,388119;3,800128
Index: 7 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,563524 | BrainData : -2,685764;-3,614124;2,221166;-2,974033;2,668894;-2,515807;1,139468;-2,857249;1,738268;0,0376255;-4,013059;-4,783878;2,448876;-3,665748;2,544664;0,5493409;0,1796882;-2,714311;-1,632082;-0,2133389;1,433221;1,227105;-4,563627;-3,597024;-1,409681;3,775967
Index: 8 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,555715 | BrainData : -2,701262;-3,596059;2,221166;-2,974033;2,635698;-2,502468;1,093925;-2,811153;1,738268;0,001880821;-4,017589;-4,784348;2,486437;-3,672307;2,502543;0,5493409;0,1656918;-2,69924;-1,566705;-0,2133389;1,478419;1,241736;-4,618264;-3,597024;-1,409681;3,800128
Index: 9 | Name: car 21 | Brain Type: RandomParents | Fitness: 1,541416 | BrainData : -2,685764;-3,579373;2,209818;-3,014536;2,619345;-2,424625;1,130645;-2,861644;1,738268;0,05968354;-4,053784;-4,765678;2,474501;-3,631734;2,51093;0,5285261;0,1374547;-2,69924;-1,600025;-0,1964916;1,395173;1,231338;-4,647101;-3,597024;-1,418901;3,763924
Index: 10 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,508703 | BrainData : -2,685764;-3,597734;2,215106;-3,017457;2,678494;-2,509754;1,132489;-2,805553;1,738268;-0,01169799;-4,02232;-4,782148;2,486437;-3,628144;2,491406;0,5347407;0,1482539;-2,69924;-1,588347;-0,2133389;1,433221;1,304266;-4,570997;-3,6102;-1,409681;3,820398
Index: 11 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,480321 | BrainData : -2,71925;-3,596059;2,221166;-2,986308;2,668894;-2,515807;1,139468;-2,829132;1,738268;0,05059944;-4,040855;-4,734369;2,486437;-3,672307;2,464093;0,5493409;0,1914614;-2,652772;-1,600293;-0,1795689;1,386435;1,277494;-4,578403;-3,550991;-1,409681;3,845875
Index: 12 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,460534 | BrainData : -2,671613;-3,602808;2,22536;-2,991843;2,625695;-2,466315;1,145955;-2,829132;1,720271;0,02017848;-4,049185;-4,716881;2,518861;-3,630699;2,527169;0,535241;0,2004131;-2,69924;-1,589989;-0,1977299;1,431308;1,231338;-4,554411;-3,597024;-1,389304;3,763924
Index: 13 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,456401 | BrainData : -2,731597;-3,642082;2,221166;-2,974033;2,647218;-2,515807;1,139468;-2,829132;1,738268;0,0376255;-4,040855;-4,784319;2,466733;-3,685002;2,527179;0,5493409;0,1469968;-2,703652;-1,600293;-0,1752995;1,433221;1,231257;-4,578403;-3,598409;-1,409681;3,800128
Index: 14 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,454161 | BrainData : -2,730262;-3,547584;2,173604;-2,934862;2,641477;-2,466315;1,139468;-2,855532;1,786964;-0,01130214;-4,049185;-4,75903;2,460803;-3,663349;2,517933;0,5762283;0,1716551;-2,678275;-1,566135;-0,1977299;1,394716;1,231338;-4,578403;-3,579027;-1,389304;3,763985
Index: 15 | Name: car 16 | Brain Type: RandomParents | Fitness: 1,437267 | BrainData : -2,695163;-3,667536;2,27548;-3,060216;2,612331;-2,448583;1,191296;-2,842264;1,655935;-0,0120558;-4,011878;-4,690107;2,571643;-3,76434;2,459853;0,6188107;0,1895142;-2,658766;-1,513364;-0,08857444;1,41061;1,24037;-4,582128;-3,54169;-1,414197;3,830558
Index: 16 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,435578 | BrainData : -2,685764;-3,584123;2,208654;-2,974033;2,625695;-2,466315;1,139468;-2,829132;1,738268;0,00393671;-4,055368;-4,747042;2,474501;-3,646464;2,468603;0,535241;0,1716551;-2,671583;-1,589989;-0,1676605;1,448121;1,25607;-4,615982;-3,597024;-1,360547;3,763924
Index: 17 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,386371 | BrainData : -2,685764;-3,617435;2,208654;-2,980803;2,606139;-2,466315;1,093245;-2,829132;1,738268;0,02017848;-4,064966;-4,721852;2,474501;-3,636003;2,49168;0,535241;0,1681437;-2,713247;-1,589989;-0,1977299;1,431308;1,231338;-4,578403;-3,593572;-1,389304;3,76487
Index: 18 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,205058 | BrainData : -2,699898;-3,596059;2,221166;-2,94544;2,640477;-2,515807;1,153523;-2,821704;1,7696;0,01830285;-4,048297;-4,770342;2,52697;-3,636568;2,546552;0,5606387;0,1218067;-2,693004;-1,600293;-0,1909472;1,433221;1,27058;-4,592031;-3,571303;-1,450584;3,82602
Index: 19 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,114353 | BrainData : -2,685764;-3,594718;2,190547;-2,974033;2,668894;-2,509238;1,139468;-2,812106;1,738268;0,0376255;-4,040855;-4,784319;2,486437;-3,672307;2,465421;0,5810593;0,09653233;-2,69924;-1,600293;-0,1851616;1,433221;1,27058;-4,578403;-3,597024;-1,445772;3,800128
Index: 20 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,001068 | BrainData : -2,645792;-3,596059;2,221335;-2,974033;2,629298;-2,515807;1,139468;-2,78019;1,699923;0,0376255;-4,062901;-4,789208;2,483523;-3,672307;2,502543;0,5493409;0,1458725;-2,69924;-1,568796;-0,2133389;1,433221;1,27058;-4,578403;-3,597024;-1,366571;3,833835
Index: 21 | Name: car 15 | Brain Type: RandomParents | Fitness: 0,9767356 | BrainData : -2,66524;-3,594782;2,185696;-3,023823;2,652994;-2,522292;1,0733;-2,796568;1,715032;0,0438156;-4,023204;-4,753207;2,443696;-3,698276;2,460121;0,5379604;0,1825765;-2,663371;-1,596014;-0,1946122;1,45094;1,260271;-4,595198;-3,59746;-1,378133;3,885132
Index: 22 | Name: car 39 | Brain Type: TOP2 | Fitness: 0,9100655 | BrainData : -2,685764;-3,596059;2,22951;-2,984687;2,703787;-2,515807;1,14157;-2,829132;1,738268;0,0376255;-4,046454;-4,762377;2,486437;-3,672307;2,52336;0,5002872;0,1513007;-2,720552;-1,615398;-0,2106996;1,433221;1,27058;-4,578403;-3,597024;-1,438505;3,750566
Index: 23 | Name: car 36 | Brain Type: TOP2 | Fitness: 0,9072663 | BrainData : -2,685764;-3,572132;2,221166;-3,005505;2,668894;-2,515807;1,139468;-2,829132;1,738268;0,0376255;-4,040855;-4,790226;2,486437;-3,672307;2,502543;0,5493409;0,1583579;-2,69924;-1,600293;-0,2133389;1,458798;1,261948;-4,563984;-3,597024;-1,450432;3,81185
Index: 24 | Name: car 45 | Brain Type: TOP2 | Fitness: 0,8366714 | BrainData : -2,651029;-3,567716;2,252182;-2,984042;2,693329;-2,515807;1,139468;-2,829132;1,769485;0,08707882;-4,040855;-4,784319;2,486437;-3,712662;2,545424;0,5106217;0,1693513;-2,69924;-1,600293;-0,2133389;1,433221;1,27058;-4,578403;-3,597024;-1,448918;3,75028
