Generation: 13 | maxFitness: 2,42142 | maxFitnessGen: 2,42142 | maxFitnessGenBuf: 1,894685
N TotallyRandom: 10 | N RandomParents: 25 | N Top2: 15 | Min Mutation: 0,5

Index: 0 | Name: car 24 | Brain Type: RandomParents | Fitness: 1,894685 | BrainData : -3,069755;-4,038078;1,507661;-2,718131;2,241;-2,857303;0,7584765;-2,789185;1,648304;0,3684332;-2,910789;-4,712098;2,891798;-3,340018;2,289702;0,7996376;-0,03552718;-2,532677;-1,577462;-0,4733052;1,264455;1,219041;-4,466909;-3,068552;-1,522435;3,76894
Index: 1 | Name: car 18 | Brain Type: RandomParents | Fitness: 1,88977 | BrainData : -3,133139;-3,992474;1,573808;-2,677012;2,250783;-2,874895;0,813903;-2,837876;1,569083;0,3687032;-2,912562;-4,699161;2,957193;-3,36549;2,29306;0,7471731;-0,1324013;-2,523402;-1,638815;-0,485292;1,334952;1,223916;-4,451713;-3,108108;-1,486091;3,784169
Index: 2 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,88905 | BrainData : -3,086837;-3,965504;1,539325;-2,641225;2,219726;-2,93081;0,8268235;-2,717292;1,605621;0,3905568;-2,965492;-4,781813;2,955173;-3,312209;2,334014;0,7814164;-0,03727374;-2,609783;-1,529126;-0,3870294;1,306203;1,25044;-4,449802;-3,135971;-1,478097;3,759128
Index: 3 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,888088 | BrainData : -3,086837;-4,019649;1,528278;-2,656562;2,263205;-2,93206;0,8366099;-2,787056;1,569537;0,3704081;-3,000932;-4,76399;2,932643;-3,343081;2,392813;0,7814164;-0,1226066;-2,615653;-1,618184;-0,4110085;1,331201;1,226753;-4,412715;-3,061829;-1,478097;3,759128
Index: 4 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,887826 | BrainData : -3,100349;-3,955848;1,464546;-2,638622;2,198022;-2,939075;0,8107289;-2,716422;1,605621;0,3374949;-2,975363;-4,747157;2,939266;-3,34526;2,37881;0,7932186;-0,1153942;-2,609783;-1,597801;-0,3773496;1,322239;1,212774;-4,419369;-3,138254;-1,50379;3,789785
Index: 5 | Name: car 22 | Brain Type: RandomParents | Fitness: 1,80668 | BrainData : -3,086837;-3,964407;1,490181;-2,687291;2,198022;-2,947679;0,829313;-2,74331;1,605621;0,3688641;-2,975363;-4,763035;2,94854;-3,34526;2,305324;0,7687652;-0,08032662;-2,630198;-1,597801;-0,4324284;1,356473;1,212774;-4,411701;-3,125762;-1,449952;3,738013
Index: 6 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,802079 | BrainData : -3,109305;-4,005117;1,52334;-2,609851;2,261947;-2,93206;0,8177941;-2,836837;1,534598;0,3442748;-3,010445;-4,715637;2,907004;-3,34526;2,392813;0,7626377;-0,1226066;-2,609783;-1,623422;-0,391477;1,323379;1,242524;-4,397623;-3,093256;-1,478097;3,801094
Index: 7 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,801391 | BrainData : -3,096101;-3,984914;1,512707;-2,651988;2,241318;-2,960022;0,7893112;-2,74309;1,582313;0,3907861;-2,987329;-4,76399;2,907004;-3,34526;2,417184;0,7463874;-0,1681964;-2,609783;-1,596188;-0,3788667;1,311609;1,226283;-4,397623;-3,093256;-1,478097;3,759128
Index: 8 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,791332 | BrainData : -3,082261;-3,958414;1,530332;-2,645567;2,197137;-2,93206;0,8080433;-2,784975;1,582313;0,3637203;-2,987329;-4,739173;2,907004;-3,344694;2,392813;0,780036;-0,1226066;-2,609783;-1,626893;-0,391477;1,331201;1,212774;-4,397623;-3,072419;-1,478097;3,759128
Index: 9 | Name: car 17 | Brain Type: RandomParents | Fitness: 1,750521 | BrainData : -3,073124;-3,997175;1,534539;-2,712179;2,279112;-2,898075;0,7584765;-2,730895;1,607608;0,3684332;-2,910789;-4,675148;2,91578;-3,292428;2,287878;0,7376372;-0,06025739;-2,532677;-1,625416;-0,4851842;1,264455;1,260621;-4,435952;-3,025578;-1,507325;3,760446
Index: 10 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,712893 | BrainData : -3,064961;-4,00291;1,560409;-2,649092;2,219726;-2,9126;0,8080433;-2,753974;1,582313;0,3637203;-3,034254;-4,802019;2,907004;-3,34526;2,392813;0,7814164;-0,1226066;-2,609783;-1,596188;-0,391477;1,292827;1,172032;-4,397623;-3,093256;-1,497;3,735392
