Generation: 190 | maxFitness: 2,42142 | maxFitnessGen: 1,612918 | maxFitnessGenBuf: 1,631111
N TotallyRandom: 10 | N RandomParents: 25 | N Top2: 15 | Min Mutation: 0,5

Index: 0 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,631111 | BrainData : -2,945845;-3,914663;2,390511;-3,013071;2,013588;-2,657427;0,9423549;-3,178574;1,732727;0,2582408;-3,550159;-4,885056;2,830951;-3,370152;2,488916;0,5057711;0,1095434;-2,734534;-1,575655;-0,2950743;1,226076;1,326864;-4,394286;-3,234628;-1,467504;3,734537
Index: 1 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,629892 | BrainData : -2,971765;-3,900903;2,365103;-3,010545;1,993533;-2,645301;0,9423549;-3,186547;1,731709;0,2876518;-3,520788;-4,83795;2,800076;-3,338269;2,502203;0,4565668;0,162654;-2,806992;-1,548458;-0,331651;1,267251;1,283267;-4,394028;-3,204378;-1,48292;3,768314
Index: 2 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,629259 | BrainData : -2,926615;-3,916683;2,390511;-2,955654;1,980304;-2,657427;0,988286;-3,183629;1,758125;0,2582408;-3,494898;-4,853231;2,860274;-3,370152;2,512934;0,4722759;0,1165072;-2,775313;-1,51946;-0,3394833;1,226076;1,326864;-4,428231;-3,192843;-1,468712;3,734537
Index: 3 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,592321 | BrainData : -2,937378;-3,916683;2,390511;-2,937193;1,97227;-2,657427;0,9423549;-3,19105;1,732727;0,2582408;-3,509113;-4,859563;2,860274;-3,370152;2,507263;0,4722759;0,1165072;-2,77537;-1,559199;-0,3160255;1,235501;1,326864;-4,428231;-3,239726;-1,468712;3,76835
Index: 4 | Name: car 23 | Brain Type: RandomParents | Fitness: 1,526102 | BrainData : -2,937378;-3,929636;2,390511;-2,983829;1,97227;-2,706357;0,9423549;-3,239535;1,732727;0,2330668;-3,509113;-4,87557;2,860274;-3,41059;2,506874;0,4722759;0,1058498;-2,77537;-1,559093;-0,2985749;1,226076;1,326864;-4,441165;-3,191518;-1,468712;3,773459
Index: 5 | Name: car 22 | Brain Type: RandomParents | Fitness: 1,518417 | BrainData : -2,876626;-3,92854;2,368263;-3,004552;1,942688;-2,721241;1,001641;-3,228286;1,700368;0,2748878;-3,533985;-4,825852;2,894426;-3,339154;2,525018;0,6035261;-0,009344484;-2,778792;-1,607988;-0,3136725;1,24353;1,234616;-4,402224;-3,145261;-1,514338;3,780137
Index: 6 | Name: car 18 | Brain Type: RandomParents | Fitness: 1,514434 | BrainData : -2,939836;-3,870736;2,424671;-2,958772;1,964538;-2,688596;0,9423549;-3,232902;1,732727;0,2582408;-3,530807;-4,886967;2,860274;-3,39039;2,490261;0,4722759;0,1231812;-2,77537;-1,559093;-0,2853717;1,226076;1,322885;-4,428231;-3,165929;-1,468712;3,773727
Index: 7 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,506878 | BrainData : -2,969454;-3,916683;2,390511;-2,983829;1,97227;-2,631982;0,9423549;-3,204249;1,732727;0,2823299;-3,509113;-4,886967;2,843901;-3,370152;2,512934;0,5136957;0,1165072;-2,77537;-1,531167;-0,2935809;1,178666;1,326864;-4,428231;-3,192843;-1,476952;3,734537
Index: 8 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,484751 | BrainData : -2,937378;-3,916683;2,390511;-2,96955;2,005646;-2,679643;0,9786338;-3,211569;1,732727;0,2091352;-3,509113;-4,878544;2,822202;-3,370152;2,512934;0,4722759;0,1165072;-2,77537;-1,577122;-0,3271255;1,233684;1,328835;-4,389371;-3,192843;-1,468712;3,719965
Index: 9 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,466163 | BrainData : -2,893093;-3,916683;2,398464;-2,965984;1,97227;-2,669605;0,9491645;-3,21723;1,721308;0,2642003;-3,513335;-4,84146;2,845682;-3,370152;2,512934;0,5223709;0,1529313;-2,762889;-1,532086;-0,3470737;1,277295;1,283267;-4,428231;-3,207837;-1,479719;3,741014
Index: 10 | Name: car 20 | Brain Type: RandomParents | Fitness: 1,458033 | BrainData : -2,918359;-3,882506;2,375955;-2,989931;2,019231;-2,656749;0,9689929;-3,122851;1,798997;0,2697782;-3,513335;-4,886967;2,860274;-3,390741;2,487426;0,4689524;0,06889731;-2,786858;-1,51846;-0,3325435;1,267251;1,304509;-4,428231;-3,25308;-1,444967;3,770939
