Generation: 260 | maxFitness: 2,42142 | maxFitnessGen: 1,808962 | maxFitnessGenBuf: 1,558876
N TotallyRandom: 10 | N RandomParents: 25 | N Top2: 15 | Min Mutation: 0,5

Index: 0 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,558876 | BrainData : -2,542697;-3,858949;2,08967;-2,971789;2,478291;-2,587102;1,102981;-3,100972;1,637803;0,1665212;-3,661322;-4,741773;2,65415;-3,285785;2,393922;0,7071753;0,2379061;-2,482383;-1,525861;-0,2135758;1,344649;1,276287;-4,572937;-3,487606;-1,475837;3,85194
Index: 1 | Name: car 24 | Brain Type: RandomParents | Fitness: 1,557577 | BrainData : -2,628036;-3,929382;2,067082;-2,987152;2,575485;-2,637925;1,221701;-3,119125;1,58747;0,1711859;-3,61595;-4,783621;2,606911;-3,319065;2,493688;0,7090924;0,2497973;-2,516944;-1,608884;-0,155196;1,38892;1,268116;-4,489631;-3,452559;-1,473427;3,914486
Index: 2 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,557538 | BrainData : -2,542697;-3,805012;2,08967;-2,953187;2,478291;-2,541695;1,12888;-3,126348;1,642876;0,1114725;-3,581638;-4,735793;2,65415;-3,285785;2,423081;0,7123063;0,2788445;-2,46526;-1,525861;-0,2135758;1,344649;1,2657;-4,486771;-3,528245;-1,475837;3,85194
Index: 3 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,55184 | BrainData : -2,542697;-3,882024;2,08967;-2,990478;2,456172;-2,491899;1,12888;-3,166063;1,678727;0,1605643;-3,628808;-4,750954;2,634495;-3,278154;2,40876;0,7123063;0,2379061;-2,482383;-1,539773;-0,2294403;1,344649;1,276287;-4,550847;-3,49361;-1,475837;3,859947
Index: 4 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,551239 | BrainData : -2,557802;-3,843395;2,048129;-2,978842;2,478291;-2,552351;1,12888;-3,124296;1,653614;0,1375235;-3,613269;-4,733586;2,65415;-3,285785;2,393922;0,7123063;0,1961901;-2,503916;-1,566852;-0,2516016;1,305246;1,276287;-4,525773;-3,538818;-1,484742;3,824
Index: 5 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,529034 | BrainData : -2,506603;-3,847509;2,065035;-3,021849;2,486307;-2,549107;1,12888;-3,137618;1,628763;0,1375235;-3,649789;-4,710034;2,65415;-3,285785;2,393922;0,7457397;0,2379061;-2,482383;-1,567343;-0,2135758;1,29919;1,276287;-4,525773;-3,49361;-1,502114;3,843676
Index: 6 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,528322 | BrainData : -2,524862;-3,843395;2,05461;-2,990478;2,478291;-2,583615;1,136263;-3,137618;1,642682;0,1094922;-3,648655;-4,741773;2,65415;-3,285785;2,393922;0,7123063;0,2429308;-2,478129;-1,525861;-0,2251131;1,344649;1,301687;-4,534693;-3,462919;-1,465108;3,85194
Index: 7 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,512451 | BrainData : -2,591046;-3,811889;2,08967;-2,990478;2,482268;-2,50189;1,12888;-3,131495;1,588969;0,1375235;-3,651028;-4,741773;2,673462;-3,285785;2,393922;0,6716098;0,2379061;-2,482383;-1,525861;-0,2085956;1,344649;1,258375;-4,525773;-3,49361;-1,469405;3,841512
Index: 8 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,481541 | BrainData : -2,542697;-3,844066;2,092327;-2,981425;2,566602;-2,628009;1,133422;-3,170984;1,580183;0,1375235;-3,610106;-4,819134;2,646412;-3,244969;2,410837;0,7938847;0,1876528;-2,441856;-1,514997;-0,2296519;1,369341;1,261654;-4,479181;-3,450729;-1,473153;3,843108
Index: 9 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,47472 | BrainData : -2,523727;-3,889747;2,08967;-3,023451;2,478291;-2,541695;1,12888;-3,08888;1,595872;0,1375235;-3,67462;-4,741773;2,678273;-3,329039;2,432199;0,7123063;0,2179865;-2,458147;-1,525861;-0,2135758;1,350924;1,276287;-4,525773;-3,49361;-1,467565;3,821285
Index: 10 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,458189 | BrainData : -2,496988;-3,876367;2,08967;-2,990478;2,524754;-2,541695;1,087576;-3,149459;1,637803;0,1034791;-3,580987;-4,741773;2,65415;-3,270037;2,431715;0,7123063;0,2379061;-2,482383;-1,525861;-0,1979127;1,359057;1,296095;-4,524642;-3,44747;-1,445228;3,85194
