Generation: 224 | maxFitness: 2,42142 | maxFitnessGen: 1,535551 | maxFitnessGenBuf: 1,538445
N TotallyRandom: 10 | N RandomParents: 25 | N Top2: 15 | Min Mutation: 0,5

Index: 0 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,538445 | BrainData : -2,820161;-4,049709;2,362337;-3,034011;2,193502;-2,791079;0,9325473;-3,212971;1,553221;0,1439992;-3,478999;-4,730867;2,736482;-3,605756;2,506231;0,4937983;0,1554774;-2,671818;-1,494038;-0,1926679;1,284124;1,310726;-4,229538;-3,351359;-1,458504;3,77971
Index: 1 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,537969 | BrainData : -2,840844;-4,080989;2,446834;-3,101856;2,153046;-2,775849;0,9128805;-3,208977;1,55798;0,1284153;-3,465812;-4,791456;2,69255;-3,521798;2,52659;0,5041963;0,1554774;-2,647373;-1,494038;-0,2445038;1,243992;1,310726;-4,229538;-3,397648;-1,502746;3,809109
Index: 2 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,53288 | BrainData : -2,825848;-4,080989;2,378289;-3,02786;2,133485;-2,818267;0,8809883;-3,227407;1,55798;0,1420072;-3,461824;-4,713018;2,682581;-3,551633;2,52659;0,5306768;0,1554774;-2,661859;-1,541307;-0,246182;1,243992;1,310726;-4,229538;-3,337095;-1,502746;3,827577
Index: 3 | Name: car 20 | Brain Type: RandomParents | Fitness: 1,53006 | BrainData : -2,832947;-4,123746;2,409011;-3,064454;2,12825;-2,781267;0,8736939;-3,159061;1,538733;0,1284153;-3,468064;-4,75456;2,728133;-3,551633;2,508968;0,5306768;0,1554774;-2,622016;-1,494038;-0,1832251;1,243992;1,297413;-4,255692;-3,375253;-1,502746;3,803591
Index: 4 | Name: car 21 | Brain Type: RandomParents | Fitness: 1,517099 | BrainData : -2,791632;-4,017179;2,386633;-3,049085;2,210538;-2,761586;0,8752229;-3,133478;1,570086;0,08955735;-3,463702;-4,723378;2,665771;-3,598295;2,461704;0,5846543;0,1429809;-2,681849;-1,573251;-0,3243178;1,250807;1,364853;-4,255079;-3,348831;-1,454209;3,812815
Index: 5 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,516128 | BrainData : -2,832947;-4,122364;2,380365;-3,064454;2,153046;-2,771004;0,9128805;-3,198335;1,55798;0,1284153;-3,486419;-4,75456;2,660439;-3,551633;2,52659;0,5246476;0,1863683;-2,685085;-1,494038;-0,2145299;1,254753;1,358567;-4,270881;-3,357981;-1,453296;3,809108
Index: 6 | Name: car 14 | Brain Type: RandomParents | Fitness: 1,515839 | BrainData : -2,813226;-4,038053;2,328852;-3,083292;2,211088;-2,751973;0,8477092;-3,20268;1,51484;0,1577802;-3,461824;-4,80505;2,738452;-3,556731;2,493402;0,5633866;0,1992398;-2,719824;-1,446118;-0,2219016;1,233375;1,310726;-4,141639;-3,357481;-1,502746;3,834382
Index: 7 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,482773 | BrainData : -2,836511;-4,118112;2,456325;-3,064454;2,153046;-2,771004;0,9128805;-3,208977;1,589453;0,1284153;-3,453814;-4,75456;2,69255;-3,507506;2,52659;0,5306768;0,1554774;-2,638071;-1,472655;-0,2145299;1,207326;1,310726;-4,229538;-3,357981;-1,548974;3,858283
Index: 8 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,475578 | BrainData : -2,832947;-4,080989;2,411918;-3,064454;2,145607;-2,771004;0,9128805;-3,208977;1,55798;0,1284153;-3,461824;-4,760832;2,668863;-3,551633;2,517255;0,498309;0,1231018;-2,644367;-1,477672;-0,197655;1,221856;1,310726;-4,229538;-3,357981;-1,502746;3,827577
Index: 9 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,466613 | BrainData : -2,784094;-4,080989;2,409011;-3,022951;2,127482;-2,810143;0,9128805;-3,208977;1,602781;0,1284153;-3,432261;-4,760585;2,69255;-3,551633;2,52659;0,5069169;0,1429083;-2,702563;-1,459613;-0,2504559;1,233211;1,310726;-4,180399;-3,373814;-1,502746;3,849489
Index: 10 | Name: car 5 | Brain Type: RandomParents | Fitness: 1,411739 | BrainData : -2,850465;-4,00645;2,354497;-3,016917;2,215854;-2,754856;1,062883;-3,164429;1,496072;0,1276791;-3,530698;-4,79409;2,740584;-3,540403;2,498035;0,6359193;0,1817366;-2,589633;-1,53038;-0,2669911;1,270161;1,279028;-4,305399;-3,317892;-1,458931;3,809548
Index: 11 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,380789 | BrainData : -2,832947;-4,080989;2,418198;-3,027407;2,118556;-2,785115;0,9156056;-3,257334;1,573839;0,1284153;-3,461824;-4,760804;2,697705;-3,551633;2,52659;0,5401185;0,1554774;-2,671818;-1,479101;-0,1866151;1,243992;1,344441;-4,229538;-3,357981;-1,502746;3,827577
Index: 12 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,380185 | BrainData : -2,820161;-4,049709;2,33632;-3,099805;2,160158;-2,797265;0,9155146;-3,215986;1,531603;0,09786366;-3,50237;-4,75456;2,727098;-3,582852;2,525689;0,5560656;0,2000802;-2,671818;-1,458199;-0,2145299;1,250807;1,346903;-4,229538;-3,346866;-1,502746;3,827577
Index: 13 | Name: car 8 | Brain Type: RandomParents | Fitness: 1,370341 | BrainData : -2,820161;-4,049709;2,34719;-3,061213;2,163839;-2,751973;0,8971873;-3,215986;1,55798;0,1003292;-3,449157;-4,75456;2,683218;-3,556731;2,525689;0,5307286;0,1582735;-2,671818;-1,477401;-0,2145299;1,250807;1,356377;-4,229538;-3,346866;-1,502746;3,854097
Index: 14 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,369748 | BrainData : -2,832947;-4,080989;2,376733;-3,064454;2,152993;-2,786751;0,9318115;-3,208977;1,579831;0,1270564;-3,461824;-4,712449;2,727297;-3,551633;2,52659;0,5306768;0,1554774;-2,707807;-1,494038;-0,1896939;1,26607;1,261425;-4,229538;-3,357981;-1,539757;3,827577
Index: 15 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,366857 | BrainData : -2,832947;-4,108208;2,409011;-3,097552;2,194624;-2,771004;0,8817901;-3,163195;1,586626;0,1582384;-3,461824;-4,75456;2,69255;-3,527342;2,52659;0,5312006;0,1554774;-2,671818;-1,507464;-0,2380286;1,236019;1,310726;-4,271845;-3,362854;-1,460992;3,80393
Index: 16 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,326833 | BrainData : -2,79223;-4,049709;2,354352;-3,073828;2,184475;-2,786784;0,81801;-3,208977;1,56238;0,1196149;-3,461824;-4,76123;2,725709;-3,562171;2,520144;0,631462;0,1554774;-2,671818;-1,523873;-0,2315999;1,250807;1,280447;-4,288995;-3,356389;-1,54253;3,821096
Index: 17 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,285645 | BrainData : -2,789772;-4,067301;2,375925;-3,051006;2,199217;-2,798774;0,8752229;-3,17314;1,55798;0,1253085;-3,463702;-4,723378;2,663809;-3,620285;2,480783;0,5846543;0,1554774;-2,681849;-1,576474;-0,2589536;1,250807;1,364853;-4,259904;-3,317908;-1,502611;3,842289
Index: 18 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,259692 | BrainData : -2,832947;-4,075208;2,426761;-3,018593;2,153046;-2,803887;0,9581683;-3,208977;1,581914;0,08374307;-3,502584;-4,75456;2,695851;-3,551633;2,51098;0,5306768;0,1554774;-2,671818;-1,528397;-0,2145299;1,243992;1,330143;-4,229538;-3,346567;-1,522952;3,827577
Index: 19 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,158355 | BrainData : -2,832947;-4,096922;2,409011;-3,086419;2,132911;-2,771004;0,9363129;-3,229709;1,509671;0,1284153;-3,461824;-4,75456;2,661653;-3,574193;2,52659;0,5306768;0,1554774;-2,671818;-1,494038;-0,2145299;1,270398;1,344417;-4,229538;-3,357981;-1,502746;3,827577
Index: 20 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,069111 | BrainData : -2,832947;-4,058241;2,441785;-3,107537;2,145503;-2,747753;0,9161167;-3,233531;1,55798;0,1284153;-3,461824;-4,75456;2,689571;-3,551633;2,565372;0,5199143;0,1554774;-2,671818;-1,48118;-0,2451003;1,293358;1,310726;-4,230702;-3,357981;-1,510015;3,823966
Index: 21 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,066497 | BrainData : -2,869881;-4,080989;2,409011;-3,064454;2,153046;-2,771004;0,9116434;-3,208977;1,557322;0,148334;-3,46677;-4,719479;2,69255;-3,551633;2,559289;0,5306768;0,1481605;-2,671818;-1,470618;-0,2471723;1,243992;1,310726;-4,229538;-3,357981;-1,539691;3,823491
Index: 22 | Name: car 42 | Brain Type: TOP2 | Fitness: 0,8128883 | BrainData : -2,832947;-4,080989;2,359493;-3,064454;2,171148;-2,771004;0,9128805;-3,208977;1,554376;0,1284153;-3,457764;-4,75456;2,69255;-3,559587;2,501381;0,5306768;0,1554774;-2,643151;-1,511657;-0,2145299;1,203881;1,290237;-4,229538;-3,36303;-1,454838;3,827577
Index: 23 | Name: car 37 | Brain Type: TOP2 | Fitness: 0,8056716 | BrainData : -2,832947;-4,080989;2,409011;-3,064454;2,147219;-2,772642;0,9276742;-3,208977;1,55798;0,09797631;-3,437378;-4,75456;2,714827;-3,510542;2,52659;0,5306768;0,2035383;-2,671818;-1,494038;-0,1834932;1,2777;1,32673;-4,229538;-3,357981;-1,535036;3,827577
Index: 24 | Name: car 9 | Brain Type: RandomParents | Fitness: 0,8027262 | BrainData : -2,795094;-4,01347;2,325319;-3,089627;2,19406;-2,793076;0,930636;-3,211645;1,574622;0,03183569;-3,418234;-4,748253;2,708995;-3,526566;2,545138;0,5315048;0,1300658;-2,626013;-1,565311;-0,2615637;1,207778;1,282574;-4,209647;-3,350018;-1,456764;3,843759
Index: 25 | Name: car 7 | Brain Type: RandomParents | Fitness: 0,751986 | BrainData : -2,838943;-4,069037;2,353846;-3,108282;2,135412;-2,700396;1,019113;-3,200758;1,430207;0,1127243;-3,47155;-4,7841;2,773644;-3,49285;2,531542;0,5572191;0,1331088;-2,637064;-1,556766;-0,2354007;1,253591;1,339801;-4,2685;-3,262866;-1,548726;3,823709
Index: 26 | Name: car 17 | Brain Type: RandomParents | Fitness: 0,7350468 | BrainData : -2,892218;-4,049709;2,346634;-3,118115;2,150723;-2,751973;0,9313626;-3,211645;1,644653;0,07993875;-3,461824;-4,707144;2,665809;-3,556731;2,527807;0,5633866;0,1802324;-2,65336;-1,522668;-0,2302006;1,159347;1,310726;-4,256422;-3,361534;-1,462977;3,852888
Index: 27 | Name: car 24 | Brain Type: RandomParents | Fitness: 0,6928561 | BrainData : -2,896227;-4,049709;2,385445;-3,057257;2,150723;-2,775974;0,9416732;-3,211645;1,594744;0,08955735;-3,442919;-4,729915;2,69255;-3,594033;2,488425;0,592783;0,1802324;-2,658595;-1,522668;-0,22795;1,143581;1,276434;-4,295179;-3,337833;-1,469817;3,838761
Index: 28 | Name: car 4 | Brain Type: RandomParents | Fitness: 0,6611803 | BrainData : -2,922572;-4,009979;2,339719;-3,087329;2,199551;-2,738426;0,9928073;-3,229355;1,614622;0,1868042;-3,498967;-4,766452;2,729452;-3,556443;2,482848;0,5520815;0,159447;-2,661948;-1,502227;-0,2609642;1,229501;1,238597;-4,291974;-3,289051;-1,438237;3,860847
Index: 29 | Name: car 33 | Brain Type: TotallyRandom | Fitness: 0,5363817 | BrainData : -4,07419;-4,638062;3,013802;-4,823164;-1,379459;-1,138111;-2,459702;-1,087978;-2,752573;1,441727;2,651012;3,4685;1,532438;-0,03210831;3,656248;-2,102136;1,00267;3,152147;4,138143;-1,431985;-1,739362;0,9348793;2,422842;-0,6363468;-0,1189632;0,8963509
Index: 30 | Name: car 32 | Brain Type: TotallyRandom | Fitness: 0,3834419 | BrainData : 0,1669626;2,808921;3,340683;3,759966;1,645326;-3,178554;-3,580496;-2,955805;-4,900113;2,042557;-0,2641921;0,009264469;2,985113;-4,274879;0,02593946;2,320462;-0,2263064;-0,2452998;-0,2390261;-3,702182;0,9102492;-1,637207;-4,946417;1,734922;0,4947634;0,8736892
