Generation: 313 | maxFitness: 2,42142 | maxFitnessGen: 1,503116 | maxFitnessGenBuf: 1,582076
N TotallyRandom: 10 | N RandomParents: 25 | N Top2: 15 | Min Mutation: 0,5

Index: 0 | Name: car 17 | Brain Type: RandomParents | Fitness: 1,582076 | BrainData : -2,74528;-3,578594;2,198872;-2,921252;2,503033;-2,502214;1,034023;-2,907178;1,746467;0,0192163;-3,837284;-4,650686;2,460869;-3,7527;2,487936;0,5600574;0,1175786;-2,716486;-1,523303;-0,1049831;1,370143;1,291719;-4,51092;-3,409569;-1,449809;3,844525
Index: 1 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,579262 | BrainData : -2,70075;-3,534044;2,187741;-2,917241;2,476431;-2,541892;0,9892394;-2,947993;1,779262;-0,00425401;-3,689606;-4,614677;2,508128;-3,636714;2,438041;0,5986403;0,01915471;-2,711695;-1,516361;-0,03593722;1,370143;1,266369;-4,615103;-3,422373;-1,465709;3,872236
Index: 2 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,577348 | BrainData : -2,70075;-3,535435;2,253436;-2,917241;2,457089;-2,52354;1,033991;-2,926977;1,746312;0,008623116;-3,683879;-4,674212;2,513448;-3,636714;2,448081;0,5672236;0,01915471;-2,690856;-1,484987;-0,06203645;1,379701;1,256364;-4,56594;-3,389998;-1,465709;3,872236
Index: 3 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,556524 | BrainData : -2,70075;-3,534044;2,176546;-2,9408;2,457089;-2,496426;0,9892394;-2,910315;1,746312;0,03190271;-3,736007;-4,629947;2,540866;-3,675038;2,438041;0,6259681;0,05764507;-2,690856;-1,516361;-0,06203645;1,370143;1,266369;-4,524715;-3,41275;-1,465709;3,876358
Index: 4 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,553603 | BrainData : -2,70075;-3,534044;2,192573;-2,917241;2,457089;-2,485108;1,018016;-2,926977;1,746312;-0,003735282;-3,646798;-4,602654;2,508128;-3,636714;2,394012;0,5785024;-0,02102532;-2,690856;-1,516361;-0,06203645;1,370143;1,281801;-4,583678;-3,41275;-1,43699;3,826412
Index: 5 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,537609 | BrainData : -2,738673;-3,536515;2,216009;-2,881642;2,457089;-2,52354;0,9892394;-2,926977;1,746312;0,008623116;-3,729171;-4,663789;2,508128;-3,605148;2,390032;0,6007302;-0,009742564;-2,690856;-1,49407;-0,06203645;1,370143;1,2558;-4,56594;-3,41275;-1,465709;3,872236
Index: 6 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,524358 | BrainData : -2,723239;-3,562308;2,189662;-2,999295;2,525449;-2,517512;0,9906492;-2,981473;1,715085;0,0599959;-3,76329;-4,671179;2,421583;-3,677765;2,421877;0,6159838;0,01864531;-2,682951;-1,497824;-0,04070146;1,361905;1,322566;-4,53541;-3,425712;-1,434306;3,881145
Index: 7 | Name: car 11 | Brain Type: RandomParents | Fitness: 1,52268 | BrainData : -2,74528;-3,565282;2,198977;-2,895063;2,550257;-2,523516;1,034023;-2,965918;1,704973;-0,04063537;-3,752958;-4,631436;2,478745;-3,731474;2,456051;0,6120601;0,07188633;-2,677419;-1,464382;-0,115209;1,326187;1,329949;-4,470744;-3,403746;-1,461087;3,861806
Index: 8 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,496957 | BrainData : -2,70075;-3,510797;2,239689;-2,899525;2,457089;-2,550243;1,015759;-2,926977;1,746312;0,008623116;-3,689606;-4,643047;2,54934;-3,590328;2,438041;0,5986403;0,009687746;-2,690856;-1,516361;-0,06203645;1,381194;1,235253;-4,568825;-3,39291;-1,465709;3,872236
Index: 9 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,490297 | BrainData : -2,727207;-3,524495;2,195215;-2,917241;2,418886;-2,538433;0,9895254;-2,926977;1,746312;-0,01970967;-3,689606;-4,589857;2,521935;-3,636714;2,477567;0,5986403;0,03125204;-2,650619;-1,543695;-0,04810706;1,413233;1,23313;-4,56594;-3,41275;-1,465709;3,919571
