Generation: 352 | maxFitness: 2,42142 | maxFitnessGen: 1,586039 | maxFitnessGenBuf: 1,654097
N TotallyRandom: 10 | N RandomParents: 25 | N Top2: 15 | Min Mutation: 0,5

Index: 0 | Name: car 2 | Brain Type: RandomParents | Fitness: 1,654097 | BrainData : -2,721282;-3,633555;2,150532;-2,976753;2,538111;-2,443678;1,273664;-2,77995;1,605546;0,1374181;-4,018602;-4,797867;2,366859;-3,729027;2,485151;0,6522761;0,1379189;-2,650582;-1,678094;-0,2248102;1,394493;1,198761;-4,56293;-3,485272;-1,478972;3,817182
Index: 1 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,603244 | BrainData : -2,716742;-3,661842;2,088728;-2,950919;2,629332;-2,480585;1,244938;-2,717211;1,548178;0,1535966;-4,087281;-4,710685;2,430002;-3,694437;2,513508;0,6377593;0,1540339;-2,768009;-1,714217;-0,2009113;1,350311;1,236105;-4,53055;-3,61863;-1,483214;3,80584
Index: 2 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,598171 | BrainData : -2,716742;-3,628137;2,119593;-2,950919;2,631396;-2,419625;1,205739;-2,772453;1,588253;0,1176149;-4,065478;-4,762537;2,413321;-3,694437;2,513508;0,6076252;0,1786556;-2,727046;-1,714217;-0,1852272;1,350311;1,250401;-4,485288;-3,61863;-1,474739;3,831894
Index: 3 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,597417 | BrainData : -2,735838;-3,628137;2,16589;-2,944063;2,626852;-2,436217;1,235216;-2,755924;1,588253;0,1085882;-4,087281;-4,749621;2,42855;-3,698873;2,480725;0,6076252;0,118508;-2,727046;-1,726744;-0,2336586;1,350311;1,236105;-4,527515;-3,61863;-1,483214;3,831894
Index: 4 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,550109 | BrainData : -2,697647;-3,596575;2,092883;-2,982556;2,629332;-2,439889;1,193525;-2,755924;1,53983;0,1085882;-4,113209;-4,729583;2,42855;-3,694437;2,513508;0,6076252;0,1433012;-2,698247;-1,714217;-0,1852272;1,350311;1,27243;-4,546707;-3,61863;-1,483214;3,847867
Index: 5 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,547551 | BrainData : -2,691778;-3,635571;2,106983;-2,924991;2,629332;-2,409499;1,226188;-2,755924;1,561351;0,1085882;-4,111388;-4,755449;2,42855;-3,735472;2,513508;0,6076252;0,1403116;-2,727046;-1,715099;-0,1549175;1,350311;1,236105;-4,507758;-3,580528;-1,483214;3,793549
Index: 6 | Name: car 23 | Brain Type: RandomParents | Fitness: 1,541814 | BrainData : -2,73419;-3,632166;2,151821;-2,982139;2,524818;-2,398547;1,260513;-2,750153;1,579453;0,0893101;-4,018859;-4,753367;2,33418;-3,616015;2,43107;0,6679568;0,13878;-2,708462;-1,70824;-0,1483249;1,259045;1,22645;-4,54442;-3,500061;-1,53341;3,834556
Index: 7 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,52611 | BrainData : -2,716742;-3,628137;2,14433;-2,950919;2,629332;-2,478694;1,205739;-2,742374;1,588253;0,07714856;-4,087281;-4,729583;2,42855;-3,674144;2,551283;0,6004184;0,1255208;-2,682938;-1,724296;-0,1852272;1,350311;1,236105;-4,518754;-3,570875;-1,483214;3,86494
Index: 8 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,509028 | BrainData : -2,724289;-3,595758;2,096952;-2,969871;2,624367;-2,47147;1,254776;-2,781278;1,617904;0,09677819;-4,107971;-4,798207;2,406596;-3,70056;2,498884;0,6316061;0,1459621;-2,65173;-1,627139;-0,1604413;1,322381;1,313166;-4,528188;-3,529545;-1,461983;3,802179
Index: 9 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,491197 | BrainData : -2,716742;-3,623764;2,119593;-2,986191;2,629332;-2,436217;1,205739;-2,755924;1,625014;0,1235571;-4,087281;-4,738094;2,42855;-3,694437;2,514338;0,5792665;0,1214559;-2,770679;-1,714217;-0,1852272;1,350311;1,211788;-4,516056;-3,61863;-1,483214;3,84223
Index: 10 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,440725 | BrainData : -2,716742;-3,628137;2,119593;-2,93924;2,636496;-2,436217;1,161091;-2,755924;1,588253;0,07828085;-4,089756;-4,706484;2,422352;-3,714274;2,513508;0,6076252;0,1540339;-2,775803;-1,741768;-0,1852272;1,350311;1,225878;-4,489676;-3,61863;-1,448775;3,831894
