Generation: 93 | maxFitness: 2,42142 | maxFitnessGen: 1,51321 | maxFitnessGenBuf: 1,537398
N TotallyRandom: 10 | N RandomParents: 25 | N Top2: 15 | Min Mutation: 0,5

Index: 0 | Name: car 22 | Brain Type: RandomParents | Fitness: 1,537398 | BrainData : -3,261777;-4,118736;1,661963;-2,691801;2,101884;-2,711486;0,7720584;-2,955603;1,658344;0,4371596;-3,194109;-4,965148;2,942884;-3,036276;2,227726;0,5324162;-0,125705;-2,825846;-1,634835;-0,2229526;1,404465;1,226401;-4,224165;-3,179456;-1,435974;3,772208
Index: 1 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,532615 | BrainData : -3,120917;-4,143784;1,642703;-2,763719;2,121674;-2,761626;0,7518106;-2,914429;1,671004;0,4361681;-3,242509;-4,944718;3,012151;-3,05918;2,233477;0,4517219;-0,1493697;-2,766331;-1,624203;-0,2397526;1,377227;1,224188;-4,23905;-3,1968;-1,432106;3,710298
Index: 2 | Name: car 21 | Brain Type: RandomParents | Fitness: 1,530887 | BrainData : -3,169897;-4,063163;1,635291;-2,672582;2,143787;-2,706182;0,778547;-2,946105;1,594042;0,423663;-3,166847;-5,059613;2,941024;-3,167464;2,194892;0,5296891;-0,1468069;-2,783929;-1,686542;-0,2183758;1,411292;1,224794;-4,199519;-3,197753;-1,432106;3,752903
Index: 3 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,52831 | BrainData : -3,303142;-4,108346;1,662126;-2,710341;2,100432;-2,730848;0,7720584;-2,946886;1,622335;0,4736055;-3,20405;-4,985805;2,941024;-3,15043;2,223176;0,5624015;-0,130496;-2,769287;-1,647681;-0,2780334;1,385816;1,224499;-4,24375;-3,161493;-1,432106;3,736952
Index: 4 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,50507 | BrainData : -3,209519;-4,143784;1,632765;-2,760625;2,073109;-2,761626;0,7518106;-2,914429;1,654275;0,4424795;-3,232412;-4,944718;2,98475;-3,05918;2,227448;0,4723511;-0,1493697;-2,766331;-1,62094;-0,2397526;1,377227;1,224188;-4,289785;-3,218238;-1,432106;3,699251
Index: 5 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,495583 | BrainData : -3,167714;-4,168686;1,678439;-2,728058;2,159196;-2,794633;0,7518106;-2,901965;1,581339;0,4424795;-3,202704;-4,902053;2,948807;-3,05918;2,180915;0,416539;-0,09974031;-2,794474;-1,62094;-0,2397526;1,377227;1,224188;-4,251731;-3,191628;-1,419168;3,699251
Index: 6 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,488885 | BrainData : -3,186754;-4,18456;1,636582;-2,728058;2,07868;-2,724888;0,7518106;-2,961452;1,612286;0,4532772;-3,247447;-4,9032;2,997205;-3,05918;2,174317;0,4517219;-0,1493697;-2,814713;-1,62094;-0,2260653;1,390731;1,224188;-4,21208;-3,234755;-1,419461;3,682549
Index: 7 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,41966 | BrainData : -3,185373;-4,177026;1,675151;-2,728058;2,112328;-2,773309;0,7518106;-2,914429;1,622335;0,4468793;-3,210041;-4,944718;2,951402;-3,05918;2,182526;0,4517219;-0,1493697;-2,766331;-1,62094;-0,2397526;1,377227;1,224188;-4,291824;-3,190121;-1,435712;3,699251
Index: 8 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,405086 | BrainData : -3,167714;-4,143784;1,672223;-2,700867;2,121674;-2,782767;0,7177925;-2,963307;1,600046;0,4491151;-3,161795;-4,944718;2,988286;-3,091531;2,200452;0,4517219;-0,1456505;-2,745522;-1,62094;-0,2397526;1,377227;1,224188;-4,251731;-3,191628;-1,415754;3,709674
Index: 9 | Name: car 7 | Brain Type: RandomParents | Fitness: 1,390029 | BrainData : -3,222607;-4,14385;1,609342;-2,710341;2,06936;-2,692395;0,758913;-2,966012;1,604236;0,409958;-3,222972;-4,985805;2,968683;-3,168152;2,185887;0,4853517;-0,2097916;-2,794935;-1,647681;-0,2060366;1,401529;1,172347;-4,227139;-3,154161;-1,432106;3,737532
Index: 10 | Name: car 16 | Brain Type: RandomParents | Fitness: 1,379834 | BrainData : -3,281445;-4,108346;1,59163;-2,761233;2,080455;-2,708008;0,7469739;-2,981647;1,613408;0,4496959;-3,194381;-5,006454;2,978653;-3,076653;2,249405;0,5567697;-0,2074134;-2,716624;-1,621246;-0,1871051;1,368858;1,182664;-4,252014;-3,145818;-1,411022;3,65562
