Generation: 197 | maxFitness: 2,42142 | maxFitnessGen: 1,539519 | maxFitnessGenBuf: 1,481486
N TotallyRandom: 10 | N RandomParents: 25 | N Top2: 15 | Min Mutation: 0,5

Index: 0 | Name: car 9 | Brain Type: RandomParents | Fitness: 1,481486 | BrainData : -2,975593;-3,919742;2,441296;-3,032825;2,039073;-2,660114;0,9655048;-3,14106;1,685545;0,1677526;-3,520051;-4,842787;2,9031;-3,460593;2,548518;0,5878296;0,1116635;-2,725744;-1,546989;-0,2926534;1,231764;1,336861;-4,431283;-3,241888;-1,475167;3,763505
Index: 1 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,456378 | BrainData : -2,904871;-3,912048;2,430234;-2,994918;2,022503;-2,606879;0,9792726;-3,195971;1,733428;0,3363735;-3,612815;-4,954576;2,764024;-3,395098;2,537175;0,5734459;0,2197897;-2,657084;-1,542418;-0,37027;1,260842;1,360934;-4,451435;-3,214064;-1,426927;3,711608
Index: 2 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,448516 | BrainData : -2,904871;-3,946298;2,389593;-3,008895;2,022503;-2,569842;0,9537479;-3,185744;1,745158;0,3172504;-3,559911;-4,924172;2,747991;-3,480292;2,498476;0,5734459;0,2197897;-2,701073;-1,579944;-0,3548815;1,231874;1,296236;-4,438692;-3,25128;-1,474349;3,731413
Index: 3 | Name: car 22 | Brain Type: RandomParents | Fitness: 1,426091 | BrainData : -2,953328;-3,939534;2,345906;-3,025697;1,909453;-2,54879;0,9814275;-3,245211;1,708111;0,2724257;-3,524267;-4,922184;2,737313;-3,458535;2,436296;0,5717294;0,1663237;-2,665553;-1,535711;-0,3773125;1,234942;1,357527;-4,389139;-3,256551;-1,447776;3,72168
Index: 4 | Name: car 24 | Brain Type: RandomParents | Fitness: 1,417494 | BrainData : -2,843803;-3,960627;2,348073;-2,994918;1,958396;-2,555481;0,9814275;-3,147674;1,767439;0,3330759;-3,538278;-4,961494;2,773072;-3,519776;2,475672;0,5665675;0,1927335;-2,674707;-1,615844;-0,3834404;1,121188;1,390279;-4,453401;-3,230327;-1,472682;3,71247
Index: 5 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,408346 | BrainData : -2,881351;-3,920574;2,370947;-2,994918;2,023168;-2,615516;0,9814275;-3,138465;1,695678;0,3343987;-3,586902;-4,924172;2,773072;-3,439774;2,544022;0,5734459;0,2454237;-2,671134;-1,569905;-0,372876;1,231874;1,287428;-4,427987;-3,214064;-1,472682;3,733426
Index: 6 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,407843 | BrainData : -2,871534;-3,911384;2,389593;-3,021441;2,022503;-2,569842;1,022947;-3,185744;1,725384;0,2997706;-3,586902;-4,926816;2,773072;-3,439927;2,53726;0,5485839;0,2197897;-2,684445;-1,569905;-0,37027;1,231874;1,287245;-4,438692;-3,214064;-1,472682;3,733426
Index: 7 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,380995 | BrainData : -2,879247;-3,912048;2,389593;-2,994918;2,022503;-2,569842;0,993399;-3,189165;1,731296;0,2997706;-3,539556;-4,924172;2,792671;-3,395467;2,550975;0,5734459;0,2197897;-2,684445;-1,567959;-0,37027;1,231874;1,313365;-4,438692;-3,214064;-1,472682;3,779375
Index: 8 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,377188 | BrainData : -2,904871;-3,912048;2,389593;-2,991981;2,025607;-2,569842;0,9416484;-3,185744;1,733428;0,2997706;-3,586902;-4,939274;2,773072;-3,439927;2,538253;0,5603456;0,2197897;-2,684445;-1,619153;-0,37027;1,231874;1,313365;-4,438692;-3,211989;-1,472682;3,75678
Index: 9 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,369643 | BrainData : -2,904871;-3,912048;2,389593;-2,994918;2,071869;-2,554747;1,023739;-3,223056;1,687726;0,3370998;-3,586902;-4,924172;2,80251;-3,439927;2,53222;0,5734459;0,2197897;-2,674842;-1,569905;-0,374376;1,185921;1,313365;-4,40724;-3,233989;-1,472682;3,71793
Index: 10 | Name: car 23 | Brain Type: RandomParents | Fitness: 1,363098 | BrainData : -2,910777;-3,862919;2,370394;-2,956622;1,964921;-2,611673;0,9681516;-3,193762;1,707208;0,2584017;-3,531582;-4,965245;2,707113;-3,471193;2,520877;0,5665675;0,1927335;-2,684445;-1,532456;-0,3381948;1,148406;1,357527;-4,361425;-3,244545;-1,501611;3,803905
Index: 11 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,359022 | BrainData : -2,952181;-3,912048;2,389593;-2,94516;2,022503;-2,569842;0,9814275;-3,185744;1,688059;0,2997706;-3,586902;-4,929637;2,784508;-3,439927;2,537175;0,5734459;0,1982007;-2,684445;-1,569905;-0,3550509;1,231874;1,313365;-4,438692;-3,247916;-1,442077;3,713557
Index: 12 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,340523 | BrainData : -2,93796;-3,912048;2,381378;-3,02441;2,022503;-2,569842;0,9814275;-3,185744;1,733428;0,3386526;-3,58744;-4,890118;2,73772;-3,474676;2,517762;0,5394719;0,2197897;-2,684445;-1,569905;-0,37027;1,191945;1,313365;-4,432562;-3,214064;-1,452441;3,733426
Index: 13 | Name: car 12 | Brain Type: RandomParents | Fitness: 1,335642 | BrainData : -3,010999;-3,980191;2,426386;-3,000427;1,984581;-2,613647;0,9759992;-3,236942;1,684404;0,2493864;-3,525081;-4,883904;2,767321;-3,411289;2,571871;0,5832823;0,1334762;-2,629263;-1,632848;-0,3633883;1,210967;1,374843;-4,351254;-3,239658;-1,419358;3,727461
Index: 14 | Name: car 17 | Brain Type: RandomParents | Fitness: 1,319541 | BrainData : -2,857397;-3,904042;2,387284;-2,983827;2,034693;-2,590976;0,9614729;-3,22884;1,710742;0,2997706;-3,616095;-4,926133;2,742185;-3,476789;2,520877;0,5665675;0,2028322;-2,640909;-1,577388;-0,3640801;1,141557;1,386376;-4,367161;-3,256895;-1,425167;3,71482
Index: 15 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,318725 | BrainData : -2,904871;-3,912048;2,389593;-2,994918;2,022503;-2,569842;0,9879845;-3,225804;1,737155;0,3035135;-3,586902;-4,92619;2,809497;-3,439927;2,537175;0,5844261;0,2197897;-2,700722;-1,542942;-0,3792925;1,188725;1,305769;-4,438692;-3,214064;-1,472682;3,781738
Index: 16 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,309073 | BrainData : -2,904871;-3,912048;2,385946;-2,952402;2,022503;-2,569842;0,9446248;-3,185744;1,781323;0,2997706;-3,572871;-4,883125;2,773072;-3,439927;2,537175;0,5634927;0,2197897;-2,684445;-1,612572;-0,37027;1,208574;1,27748;-4,412614;-3,214064;-1,472682;3,72886
Index: 17 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,299949 | BrainData : -2,873646;-3,943821;2,348073;-2,994918;1,988495;-2,561198;0,9814275;-3,147674;1,771252;0,3245209;-3,574005;-4,939385;2,773072;-3,435032;2,506981;0,5407639;0,2015832;-2,732292;-1,588355;-0,3748199;1,147696;1,350888;-4,389439;-3,259461;-1,472682;3,755804
Index: 18 | Name: car 13 | Brain Type: RandomParents | Fitness: 1,297081 | BrainData : -2,991401;-3,961652;2,344286;-2,996928;1,981976;-2,55021;0,9104923;-3,205191;1,748567;0,313442;-3,617043;-4,912366;2,74148;-3,415026;2,591091;0,4977051;0,1063838;-2,643037;-1,581176;-0,3857008;1,16465;1,38699;-4,348477;-3,250538;-1,412193;3,68631
Index: 19 | Name: car 36 | Brain Type: TOP2 | Fitness: 1,296739 | BrainData : -2,917823;-3,956495;2,432179;-2,994918;2,022503;-2,569842;0,9814275;-3,212638;1,777019;0,3252178;-3,586902;-4,91907;2,773072;-3,448438;2,569774;0,5734459;0,1962058;-2,655671;-1,569905;-0,3604029;1,23216;1,313365;-4,438692;-3,217803;-1,432648;3,733426
Index: 20 | Name: car 3 | Brain Type: RandomParents | Fitness: 1,245504 | BrainData : -2,952357;-3,943122;2,387325;-2,961758;1,933516;-2,590976;1,030775;-3,214114;1,733428;0,2090031;-3,607644;-4,973049;2,76443;-3,48151;2,531389;0,5516322;0,2381134;-2,732623;-1,560544;-0,3561139;1,185128;1,321083;-4,42848;-3,230327;-1,470202;3,750064
Index: 21 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,211246 | BrainData : -2,930732;-3,891205;2,373513;-2,994918;2,022503;-2,569842;0,9939696;-3,203933;1,71894;0,3065047;-3,540849;-4,884198;2,822295;-3,439927;2,49888;0,5734459;0,2197897;-2,709417;-1,534085;-0,3600991;1,207747;1,34386;-4,438692;-3,214064;-1,489091;3,717049
Index: 22 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,176024 | BrainData : -2,905524;-3,922276;2,389593;-2,994918;2,009112;-2,569842;0,9841164;-3,185744;1,778409;0,2997706;-3,586902;-4,924172;2,773072;-3,439927;2,537175;0,5734459;0,1707585;-2,684445;-1,569406;-0,37027;1,231874;1,362963;-4,438692;-3,214064;-1,472682;3,729713
Index: 23 | Name: car 15 | Brain Type: RandomParents | Fitness: 1,042548 | BrainData : -2,892806;-3,901348;2,391613;-2,994918;1,972456;-2,556478;1,027256;-3,185744;1,706365;0,331018;-3,654218;-4,937576;2,773072;-3,380908;2,520877;0,5171387;0,1927335;-2,676388;-1,560544;-0,3485919;1,269198;1,339747;-4,404339;-3,230327;-1,472682;3,733426
Index: 24 | Name: car 7 | Brain Type: RandomParents | Fitness: 0,8678877 | BrainData : -2,861905;-3,912048;2,364577;-2,994918;2,003919;-2,590976;0,9531779;-3,22884;1,736639;0,2997706;-3,536788;-4,926133;2,722739;-3,521125;2,495648;0,60526;0,2329611;-2,69609;-1,577388;-0,3603671;1,132586;1,373223;-4,366583;-3,187289;-1,415955;3,724684
Index: 25 | Name: car 2 | Brain Type: RandomParents | Fitness: 0,8661017 | BrainData : -2,856842;-3,912048;2,391861;-2,979012;2,009949;-2,624799;0,9471902;-3,225363;1,733428;0,3149673;-3,596179;-4,926133;2,80474;-3,431248;2,520877;0,5673161;0,2209178;-2,684445;-1,560544;-0,3066543;1,185128;1,40389;-4,424506;-3,292387;-1,49516;3,733426
Index: 26 | Name: car 11 | Brain Type: RandomParents | Fitness: 0,8585265 | BrainData : -2,904709;-4,007742;2,356167;-2,913248;2,013308;-2,670685;0,9847044;-3,24818;1,746415;0,1780529;-3,561362;-4,932012;2,855754;-3,395576;2,507141;0,5151205;0,1555714;-2,782174;-1,453851;-0,3156284;1,289539;1,355481;-4,420102;-3,213212;-1,440655;3,668829
Index: 27 | Name: car 48 | Brain Type: TOP2 | Fitness: 0,8372161 | BrainData : -2,904871;-3,864285;2,418818;-3,010799;2,022503;-2,569842;0,9377419;-3,185744;1,688886;0,3236281;-3,605873;-4,924172;2,724736;-3,46878;2,496248;0,5649629;0,2204256;-2,730615;-1,569905;-0,3888379;1,246052;1,313365;-4,438692;-3,166219;-1,497953;3,688549
Index: 28 | Name: car 5 | Brain Type: RandomParents | Fitness: 0,8101508 | BrainData : -2,904871;-3,916248;2,389593;-3,026061;2,002388;-2,524044;0,9331448;-3,172833;1,733428;0,3261265;-3,616525;-4,885949;2,768366;-3,397244;2,438711;0,5665675;0,2348506;-2,651815;-1,552567;-0,3819203;1,166435;1,302303;-4,363267;-3,230327;-1,450826;3,781522
Index: 29 | Name: car 14 | Brain Type: RandomParents | Fitness: 0,780859 | BrainData : -2,933238;-3,883077;2,415294;-2,994918;1,983215;-2,586384;0,948686;-3,185744;1,769527;0,2140791;-3,614652;-4,894387;2,716784;-3,396816;2,555663;0,6106133;0,1593144;-2,684445;-1,560544;-0,2986101;1,153783;1,31751;-4,402058;-3,259008;-1,432261;3,754847
