Generation: 191 | maxFitness: 2,42142 | maxFitnessGen: 1,631111 | maxFitnessGenBuf: 1,495753
N TotallyRandom: 10 | N RandomParents: 25 | N Top2: 15 | Min Mutation: 0,5

Index: 0 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,495753 | BrainData : -2,927338;-3,899791;2,369264;-3,013071;2,013588;-2,657427;0,9423549;-3,178574;1,732727;0,2493864;-3,523268;-4,885056;2,830951;-3,370152;2,488916;0,5418333;0,1130086;-2,734534;-1,575655;-0,3156284;1,226076;1,357431;-4,394286;-3,234628;-1,467504;3,77005
Index: 1 | Name: car 46 | Brain Type: TOP2 | Fitness: 1,489966 | BrainData : -2,92461;-3,914663;2,364633;-3,023298;1,982775;-2,657427;0,9423549;-3,189373;1,732727;0,2582408;-3,576102;-4,877114;2,872798;-3,363039;2,488916;0,5057711;0,1095434;-2,734534;-1,526448;-0,2950743;1,226076;1,326864;-4,385159;-3,202428;-1,467504;3,734537
Index: 2 | Name: car 40 | Brain Type: TOP2 | Fitness: 1,47566 | BrainData : -2,922646;-3,873544;2,390511;-2,978713;2,013588;-2,657427;0,9423549;-3,144798;1,703769;0,2582408;-3,550159;-4,885056;2,865541;-3,370152;2,504664;0,5057711;0,1095434;-2,734534;-1,622744;-0,2950743;1,215602;1,326864;-4,394286;-3,234628;-1,471405;3,717699
Index: 3 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,463769 | BrainData : -2,945845;-3,866144;2,382892;-3,007734;2,02955;-2,701028;0,9619711;-3,173613;1,705739;0,2293124;-3,550159;-4,885056;2,783343;-3,370152;2,488916;0,5057711;0,08078472;-2,783396;-1,575655;-0,3253432;1,226076;1,353696;-4,390638;-3,279194;-1,440829;3,734537
Index: 4 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,441144 | BrainData : -2,916879;-3,882296;2,354633;-3,055523;1,997275;-2,657427;0,9423549;-3,198764;1,697071;0,2486809;-3,507861;-4,885056;2,820236;-3,370152;2,465183;0,5057711;0,1095434;-2,741732;-1,575655;-0,2950743;1,275626;1,349998;-4,438798;-3,192694;-1,431272;3,762096
Index: 5 | Name: car 35 | Brain Type: TOP2 | Fitness: 1,438357 | BrainData : -2,976327;-3,914663;2,390562;-2,964611;1,991459;-2,689602;0,9423549;-3,178574;1,709004;0,2531418;-3,575742;-4,893646;2,79253;-3,370152;2,488916;0,4577662;0,1095434;-2,734534;-1,531018;-0,3402673;1,226076;1,338194;-4,394286;-3,230272;-1,467504;3,73267
Index: 6 | Name: car 49 | Brain Type: TOP2 | Fitness: 1,426543 | BrainData : -2,991786;-3,914663;2,390511;-3,048884;2,045543;-2,657861;0,9676382;-3,205401;1,732727;0,2582408;-3,598733;-4,885056;2,861476;-3,37677;2,537401;0,4916727;0,1095434;-2,760217;-1,607865;-0,2950743;1,184988;1,334424;-4,394286;-3,234628;-1,467504;3,734537
Index: 7 | Name: car 24 | Brain Type: RandomParents | Fitness: 1,407758 | BrainData : -2,937378;-3,965656;2,348309;-2,937193;1,971573;-2,633045;0,9291939;-3,203361;1,716894;0,272357;-3,500446;-4,891321;2,869319;-3,370152;2,468557;0,4567223;0,08369847;-2,763694;-1,590694;-0,2891296;1,235501;1,352771;-4,427665;-3,239726;-1,468712;3,76835
Index: 8 | Name: car 47 | Brain Type: TOP2 | Fitness: 1,40385 | BrainData : -2,942276;-3,875114;2,390511;-3,02275;2,013588;-2,657427;0,9423549;-3,178574;1,732727;0,2582408;-3,550159;-4,885056;2,830951;-3,370152;2,488916;0,5057711;0,1095434;-2,734534;-1,575655;-0,2488046;1,226076;1,326864;-4,394286;-3,223266;-1,467504;3,702966
Index: 9 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,389735 | BrainData : -2,945845;-3,914663;2,378063;-3,013071;1,971312;-2,695643;0,9423549;-3,178574;1,699921;0,2582408;-3,541132;-4,885056;2,830951;-3,358436;2,488916;0,5057711;0,1095434;-2,766995;-1,583817;-0,3350244;1,226076;1,346609;-4,394286;-3,234628;-1,467504;3,734537
Index: 10 | Name: car 45 | Brain Type: TOP2 | Fitness: 1,385996 | BrainData : -2,945845;-3,914663;2,412299;-3,013071;2,022738;-2,699666;0,9761544;-3,202082;1,732727;0,2582408;-3,5169;-4,885056;2,850183;-3,369391;2,488916;0,4922096;0,1401625;-2,734534;-1,575655;-0,2591356;1,246333;1,326864;-4,394286;-3,260009;-1,467504;3,734537
