Generation: 131 | maxFitness: 2,42142 | maxFitnessGen: 1,493321 | maxFitnessGenBuf: 1,578516
N TotallyRandom: 10 | N RandomParents: 25 | N Top2: 15 | Min Mutation: 0,5

Index: 0 | Name: car 44 | Brain Type: TOP2 | Fitness: 1,578516 | BrainData : -3,304967;-4,057139;2,088431;-2,760134;2,057525;-2,682387;1,000188;-3,014544;1,610784;0,4188716;-3,318052;-4,923569;2,843451;-3,130609;2,25692;0,6071405;-0,1555823;-2,755484;-1,491641;-0,3754516;1,485598;1,269702;-4,37182;-3,188455;-1,403547;3,847465
Index: 1 | Name: car 48 | Brain Type: TOP2 | Fitness: 1,578516 | BrainData : -3,304045;-4,061328;2,064466;-2,765784;2,057525;-2,720426;0,962869;-2,964592;1,555556;0,3836118;-3,330714;-4,892025;2,866398;-3,129022;2,292436;0,6071405;-0,178623;-2,686031;-1,491641;-0,4134134;1,485598;1,269702;-4,350924;-3,169881;-1,403547;3,847465
Index: 2 | Name: car 41 | Brain Type: TOP2 | Fitness: 1,578516 | BrainData : -3,304967;-4,061328;2,08738;-2,791713;2,008314;-2,720426;0,9948279;-2,9894;1,579666;0,3886428;-3,366855;-4,892025;2,896381;-3,129022;2,292032;0,6071405;-0,1349225;-2,711265;-1,522545;-0,3301967;1,485598;1,269702;-4,335851;-3,169881;-1,403547;3,847465
Index: 3 | Name: car 38 | Brain Type: TOP2 | Fitness: 1,54688 | BrainData : -3,304967;-4,061328;2,03851;-2,765784;2,057525;-2,720426;0,9948279;-3,012857;1,530456;0,4232605;-3,330714;-4,881552;2,867402;-3,129022;2,324186;0,6071405;-0,1026478;-2,695167;-1,443643;-0,3754516;1,479706;1,287686;-4,335851;-3,124251;-1,403547;3,85915
Index: 4 | Name: car 43 | Brain Type: TOP2 | Fitness: 1,531481 | BrainData : -3,353317;-4,061328;2,08738;-2,741246;2,107124;-2,750213;1,039533;-2,994837;1,579666;0,4188716;-3,330714;-4,928303;2,867402;-3,151112;2,293343;0,5784231;-0,1692392;-2,711265;-1,491641;-0,3754516;1,475231;1,269702;-4,335851;-3,191995;-1,403547;3,848202
Index: 5 | Name: car 10 | Brain Type: RandomParents | Fitness: 1,530555 | BrainData : -3,304967;-4,083228;2,105623;-2,79684;2,073167;-2,720426;1,003007;-3,002401;1,589856;0,4044364;-3,333988;-4,83503;2,867402;-3,204808;2,292032;0,5912917;-0,06515439;-2,786988;-1,523408;-0,3776332;1,403251;1,268081;-4,261836;-3,189646;-1,442268;3,847085
Index: 6 | Name: car 42 | Brain Type: TOP2 | Fitness: 1,529497 | BrainData : -3,318828;-4,04271;2,08738;-2,79375;2,094607;-2,767477;0,9948279;-2,966243;1,579666;0,4396141;-3,358063;-4,892025;2,887741;-3,0875;2,301347;0,6071405;-0,1349225;-2,681253;-1,461123;-0,3887121;1,485598;1,259183;-4,370797;-3,214839;-1,403547;3,86285
Index: 7 | Name: car 39 | Brain Type: TOP2 | Fitness: 1,482705 | BrainData : -3,293195;-4,078361;2,060377;-2,765784;2,057525;-2,712809;0,946676;-2,9894;1,608227;0,4188716;-3,322666;-4,845099;2,867402;-3,129022;2,292032;0,5625206;-0,1349225;-2,711265;-1,491641;-0,3754516;1,518644;1,247959;-4,288825;-3,169881;-1,403547;3,847465
Index: 8 | Name: car 6 | Brain Type: RandomParents | Fitness: 1,480144 | BrainData : -3,304967;-3,987969;2,084819;-2,734171;2,035765;-2,764839;1,047135;-3,059894;1,626094;0,4399011;-3,310103;-4,828941;2,922161;-3,131625;2,292032;0,5590221;-0,1916085;-2,785512;-1,500408;-0,3641838;1,498463;1,269702;-4,357994;-3,147284;-1,39792;3,833571
Index: 9 | Name: car 37 | Brain Type: TOP2 | Fitness: 1,465785 | BrainData : -3,297376;-4,082434;2,073496;-2,811816;2,057525;-2,705698;0,9948279;-2,995728;1,579666;0,4188716;-3,330714;-4,892025;2,867402;-3,133837;2,292032;0,5974864;-0,1349225;-2,677756;-1,500404;-0,3406533;1,485598;1,269702;-4,335851;-3,169881;-1,41058;3,847465
Index: 10 | Name: car 18 | Brain Type: RandomParents | Fitness: 1,454266 | BrainData : -3,304967;-4,02806;2,121655;-2,776322;2,024984;-2,670623;1,003007;-3,002401;1,588779;0,4044364;-3,363825;-4,83503;2,867402;-3,175667;2,292032;0,6168797;-0,04900932;-2,765373;-1,531891;-0,3333968;1,452661;1,298142;-4,29327;-3,184683;-1,391124;3,862988
Index: 11 | Name: car 1 | Brain Type: RandomParents | Fitness: 1,454002 | BrainData : -3,260182;-4,04665;2,038622;-2,776322;2,093378;-2,720426;0,9488328;-3,033359;1,557287;0,4022553;-3,373713;-4,918984;2,867402;-3,140676;2,257062;0,6186482;-0,1978163;-2,747897;-1,500408;-0,3457809;1,536704;1,277965;-4,335851;-3,1456;-1,352085;3,842052
Index: 12 | Name: car 17 | Brain Type: RandomParents | Fitness: 1,448074 | BrainData : -3,260182;-4,08411;2,038622;-2,776322;2,090558;-2,720426;0,9562001;-3,033359;1,538097;0,4022553;-3,373713;-4,895663;2,867402;-3,140286;2,292032;0,5912917;-0,186743;-2,747897;-1,500408;-0,2824239;1,535025;1,215972;-4,335851;-3,1456;-1,377024;3,827115
